"2023-12-12";"12:03:31";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:qN";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-12-12 11:11:12.747";"2023-12-12";"11:11:12";"F";"347";"361";"425";"190";"0.151";"12.0";"221";"0.314";"0.414";"0.435";"262";"610";"0.570"
"2023-12-12 11:11:43.041";"2023-12-12";"11:11:43";"F";"348";"370";"409";"285";"0.095";"11.4";"216";"0.202";"0.445";"0.491";"262";"610";"0.570"
"2023-12-12 11:12:13.332";"2023-12-12";"11:12:13";"F";"349";"376";"398";"420";"0.055";"9.7";"213";"0.119";"0.468";"0.533";"262";"610";"0.570"
"2023-12-12 11:12:43.630";"2023-12-12";"11:12:43";"F";"350";"379";"390";"625";"0.028";"7.4";"211";"0.061";"0.486";"0.564";"262";"610";"0.570"
"2023-12-12 11:13:13.929";"2023-12-12";"11:13:13";"F";"351";"376";"384";"820";"0.021";"7.2";"209";"0.046";"0.497";"0.589";"262";"610";"0.570"
"2023-12-12 11:13:16.811";"2023-12-12";"11:13:16";"SLCE";"";"Light Curve end ";""
"2023-12-12 11:14:47.883";"2023-12-12";"11:14:47";"SLCS";"";"Light Curve start ";"Ac138"
"2023-12-12 11:14:47.883";"2023-12-12";"11:14:47";"REG1";"";"#1: alpha: 0.227, ETRm: 18.456, Ik: 81.319   ( beta: 0.015, ETRmPot: 23.702 )   (Platt et al. 1980) ";""
"2023-12-12 11:14:47.883";"2023-12-12";"11:14:47";"REG2";"";"#1: alpha: 0.200, ETRm: 16.732, Ik: 83.664   (Jassby and Platt 1976) ";""
"2023-12-12 11:14:49.611";"2023-12-12";"11:14:49";"FO";"352";"127";"314";"0";"0.596";"0.0";"-";"-";"-";"-";"127";"314";"0.596"
"2023-12-12 11:15:19.906";"2023-12-12";"11:15:19";"F";"353";"166";"274";"66";"0.394";"10.9";"120";"0.701";"0.176";"0.146";"127";"314";"0.596"
"2023-12-12 11:15:50.210";"2023-12-12";"11:15:50";"F";"354";"174";"266";"90";"0.346";"13.1";"118";"0.622";"0.209";"0.180";"127";"314";"0.596"
"2023-12-12 11:16:20.500";"2023-12-12";"11:16:20";"F";"355";"181";"254";"125";"0.287";"15.1";"116";"0.529";"0.262";"0.236";"127";"314";"0.596"
"2023-12-12 11:16:50.801";"2023-12-12";"11:16:50";"F";"356";"190";"243";"190";"0.218";"17.4";"114";"0.411";"0.310";"0.292";"127";"314";"0.596"
"2023-12-12 11:17:21.087";"2023-12-12";"11:17:21";"F";"357";"197";"231";"285";"0.147";"17.6";"111";"0.283";"0.358";"0.359";"127";"314";"0.596"
"2023-12-12 11:17:51.386";"2023-12-12";"11:17:51";"F";"358";"200";"225";"420";"0.111";"19.6";"109";"0.216";"0.380";"0.396";"127";"314";"0.596"
"2023-12-12 11:18:21.684";"2023-12-12";"11:18:21";"F";"359";"208";"220";"625";"0.055";"14.4";"108";"0.107";"0.401";"0.427";"127";"314";"0.596"
"2023-12-12 11:18:51.981";"2023-12-12";"11:18:51";"F";"360";"206";"215";"820";"0.042";"14.5";"107";"0.083";"0.422";"0.460";"127";"314";"0.596"
"2023-12-12 11:18:54.538";"2023-12-12";"11:18:54";"SLCE";"";"Light Curve end ";""
"2023-12-12 11:19:35.692";"2023-12-12";"11:19:35";"SLCS";"";"Light Curve start ";"Ac143"
"2023-12-12 11:19:35.692";"2023-12-12";"11:19:35";"REG1";"";"#1: alpha: 0.294, ETRm: 27.800, Ik: 94.418   ( beta: 0.080, ETRmPot: 53.659 )   (Platt et al. 1980) ";""
"2023-12-12 11:19:35.692";"2023-12-12";"11:19:35";"REG2";"";"#1: alpha: 0.274, ETRm: 23.465, Ik: 85.542   (Jassby and Platt 1976) ";""
"2023-12-12 11:19:37.374";"2023-12-12";"11:19:37";"FO";"361";"132";"356";"0";"0.629";"0.0";"-";"-";"-";"-";"132";"356";"0.629"
"2023-12-12 11:20:07.675";"2023-12-12";"11:20:07";"F";"362";"171";"327";"66";"0.477";"13.2";"128";"0.784";"0.112";"0.089";"132";"356";"0.629"
"2023-12-12 11:20:37.964";"2023-12-12";"11:20:37";"F";"363";"172";"336";"90";"0.488";"18.4";"129";"0.792";"0.076";"0.060";"132";"356";"0.629"
"2023-12-12 11:21:08.263";"2023-12-12";"11:21:08";"F";"364";"180";"315";"125";"0.429";"22.5";"126";"0.714";"0.156";"0.130";"132";"356";"0.629"
"2023-12-12 11:21:38.561";"2023-12-12";"11:21:38";"F";"365";"189";"284";"190";"0.335";"26.7";"121";"0.583";"0.272";"0.254";"132";"356";"0.629"
"2023-12-12 11:22:08.854";"2023-12-12";"11:22:08";"F";"366";"193";"254";"285";"0.240";"28.7";"115";"0.439";"0.379";"0.402";"132";"356";"0.629"
"2023-12-12 11:22:39.145";"2023-12-12";"11:22:39";"F";"367";"201";"235";"420";"0.145";"25.6";"111";"0.274";"0.446";"0.515";"132";"356";"0.629"
"2023-12-12 11:23:09.447";"2023-12-12";"11:23:09";"F";"368";"208";"224";"625";"0.071";"18.6";"108";"0.138";"0.482";"0.589";"132";"356";"0.629"
"2023-12-12 11:23:39.738";"2023-12-12";"11:23:39";"F";"369";"208";"219";"820";"0.050";"17.2";"107";"0.098";"0.500";"0.626";"132";"356";"0.629"
"2023-12-12 11:23:42.665";"2023-12-12";"11:23:42";"SLCE";"";"Light Curve end ";""
"2023-12-12 11:25:11.520";"2023-12-12";"11:25:11";"SLCS";"";"Light Curve start ";"Ac141"
"2023-12-12 11:25:11.520";"2023-12-12";"11:25:11";"REG1";"";"#1: alpha: 0.255, ETRm: 22.164, Ik: 86.844   ( beta: 0.018, ETRmPot: 28.620 )   (Platt et al. 1980) ";""
"2023-12-12 11:25:11.520";"2023-12-12";"11:25:11";"REG2";"";"#1: alpha: 0.216, ETRm: 20.373, Ik: 94.149   (Jassby and Platt 1976) ";""
"2023-12-12 11:25:13.228";"2023-12-12";"11:25:13";"FO";"370";"172";"444";"0";"0.613";"0.0";"-";"-";"-";"-";"172";"444";"0.613"
"2023-12-12 11:25:43.527";"2023-12-12";"11:25:43";"F";"371";"219";"375";"66";"0.416";"11.5";"161";"0.729";"0.213";"0.184";"172";"444";"0.613"
"2023-12-12 11:26:13.825";"2023-12-12";"11:26:13";"F";"372";"222";"372";"90";"0.403";"15.2";"160";"0.708";"0.221";"0.194";"172";"444";"0.613"
"2023-12-12 11:26:44.115";"2023-12-12";"11:26:44";"F";"373";"230";"351";"125";"0.345";"18.1";"156";"0.621";"0.283";"0.265";"172";"444";"0.613"
"2023-12-12 11:27:14.413";"2023-12-12";"11:27:14";"F";"374";"244";"329";"190";"0.258";"20.6";"151";"0.478";"0.346";"0.350";"172";"444";"0.613"
"2023-12-12 11:27:44.706";"2023-12-12";"11:27:44";"F";"375";"254";"314";"285";"0.191";"22.9";"148";"0.361";"0.390";"0.414";"172";"444";"0.613"
"2023-12-12 11:28:15.008";"2023-12-12";"11:28:15";"F";"376";"265";"301";"420";"0.120";"21.2";"145";"0.231";"0.426";"0.475";"172";"444";"0.613"
"2023-12-12 11:28:45.303";"2023-12-12";"11:28:45";"F";"377";"273";"294";"625";"0.071";"18.6";"144";"0.140";"0.449";"0.510";"172";"444";"0.613"
"2023-12-12 11:29:15.599";"2023-12-12";"11:29:15";"F";"378";"273";"288";"820";"0.052";"17.9";"142";"0.103";"0.463";"0.542";"172";"444";"0.613"
"2023-12-12 11:29:18.652";"2023-12-12";"11:29:18";"SLCE";"";"Light Curve end ";""
"2023-12-12 11:30:25.200";"2023-12-12";"11:30:25";"SLCS";"";"Light Curve start ";"Ac147"
"2023-12-12 11:30:25.200";"2023-12-12";"11:30:25";"REG1";"";"#1: alpha: 0.288, ETRm: 19.661, Ik: 68.209   ( beta: 0.013, ETRmPot: 23.716 )   (Platt et al. 1980) ";""
"2023-12-12 11:30:25.200";"2023-12-12";"11:30:25";"REG2";"";"#1: alpha: 0.241, ETRm: 17.983, Ik: 74.513   (Jassby and Platt 1976) ";""
"2023-12-12 11:30:26.891";"2023-12-12";"11:30:26";"FO";"379";"254";"688";"0";"0.631";"0.0";"-";"-";"-";"-";"254";"688";"0.631"
"2023-12-12 11:30:57.184";"2023-12-12";"11:30:57";"F";"380";"315";"548";"66";"0.425";"11.8";"232";"0.737";"0.272";"0.255";"254";"688";"0.631"
"2023-12-12 11:31:27.475";"2023-12-12";"11:31:27";"F";"381";"303";"514";"90";"0.411";"15.5";"226";"0.733";"0.336";"0.339";"254";"688";"0.631"
"2023-12-12 11:31:57.773";"2023-12-12";"11:31:57";"F";"382";"311";"464";"125";"0.330";"17.3";"216";"0.617";"0.429";"0.483";"254";"688";"0.631"
"2023-12-12 11:32:28.065";"2023-12-12";"11:32:28";"F";"383";"319";"424";"190";"0.248";"19.8";"207";"0.484";"0.500";"0.623";"254";"688";"0.631"
"2023-12-12 11:32:58.366";"2023-12-12";"11:32:58";"F";"384";"330";"394";"285";"0.162";"19.4";"199";"0.328";"0.551";"0.746";"254";"688";"0.631"
"2023-12-12 11:33:28.660";"2023-12-12";"11:33:28";"F";"385";"338";"379";"420";"0.108";"19.1";"195";"0.223";"0.576";"0.815";"254";"688";"0.631"
"2023-12-12 11:33:58.961";"2023-12-12";"11:33:58";"F";"386";"347";"368";"625";"0.057";"15.0";"192";"0.119";"0.594";"0.870";"254";"688";"0.631"
"2023-12-12 11:34:29.256";"2023-12-12";"11:34:29";"F";"387";"345";"362";"820";"0.047";"16.2";"191";"0.099";"0.606";"0.901";"254";"688";"0.631"
"2023-12-12 11:34:32.464";"2023-12-12";"11:34:32";"SLCE";"";"Light Curve end ";""
"2023-12-12 11:34:50.896";"2023-12-12";"11:34:50";"SLCS";"";"Light Curve start ";"Ac145"
"2023-12-12 11:34:50.896";"2023-12-12";"11:34:50";"REG1";"";"#1: alpha: 0.253, ETRm: 30.517, Ik: 120.609   ( beta: 0.015, ETRmPot: 38.270 )   (Platt et al. 1980) ";""
"2023-12-12 11:34:50.896";"2023-12-12";"11:34:50";"REG2";"";"#1: alpha: 0.207, ETRm: 29.491, Ik: 142.575   (Jassby and Platt 1976) ";""
"2023-12-12 11:34:52.649";"2023-12-12";"11:34:52";"FO";"388";"122";"329";"0";"0.629";"0.0";"-";"-";"-";"-";"122";"329";"0.629"
"2023-12-12 11:35:22.947";"2023-12-12";"11:35:22";"F";"389";"166";"305";"66";"0.456";"12.6";"119";"0.747";"0.101";"0.079";"122";"329";"0.629"
"2023-12-12 11:35:53.239";"2023-12-12";"11:35:53";"F";"390";"165";"296";"90";"0.443";"16.7";"117";"0.732";"0.135";"0.111";"122";"329";"0.629"
"2023-12-12 11:36:23.540";"2023-12-12";"11:36:23";"F";"391";"175";"285";"125";"0.386";"20.3";"115";"0.647";"0.179";"0.154";"122";"329";"0.629"
"2023-12-12 11:36:53.833";"2023-12-12";"11:36:53";"F";"392";"183";"269";"190";"0.320";"25.5";"113";"0.551";"0.246";"0.223";"122";"329";"0.629"
"2023-12-12 11:37:24.130";"2023-12-12";"11:37:24";"F";"393";"192";"255";"285";"0.247";"29.6";"110";"0.434";"0.300";"0.290";"122";"329";"0.629"
"2023-12-12 11:37:54.430";"2023-12-12";"11:37:54";"F";"394";"198";"241";"420";"0.178";"31.4";"107";"0.321";"0.353";"0.365";"122";"329";"0.629"
"2023-12-12 11:38:24.722";"2023-12-12";"11:38:24";"F";"395";"207";"231";"625";"0.104";"27.3";"105";"0.190";"0.391";"0.424";"122";"329";"0.629"
"2023-12-12 11:38:55.020";"2023-12-12";"11:38:55";"F";"396";"207";"226";"820";"0.084";"28.9";"104";"0.156";"0.411";"0.456";"122";"329";"0.629"
"2023-12-12 11:38:57.704";"2023-12-12";"11:38:57";"SLCE";"";"Light Curve end ";""
"2023-12-12 11:40:30.245";"2023-12-12";"11:40:30";"SLCS";"";"Light Curve start ";"Ac144"
"2023-12-12 11:40:30.245";"2023-12-12";"11:40:30";"REG1";"";"#1: alpha: 0.216, ETRm: 18.413, Ik: 85.195   ( beta: 0.023, ETRmPot: 26.170 )   (Platt et al. 1980) ";""
"2023-12-12 11:40:30.245";"2023-12-12";"11:40:30";"REG2";"";"#1: alpha: 0.193, ETRm: 16.300, Ik: 84.482   (Jassby and Platt 1976) ";""
"2023-12-12 11:40:31.902";"2023-12-12";"11:40:31";"FO";"397";"252";"581";"0";"0.566";"0.0";"-";"-";"-";"-";"252";"581";"0.566"
"2023-12-12 11:41:02.202";"2023-12-12";"11:41:02";"F";"398";"341";"526";"66";"0.352";"9.8";"241";"0.649";"0.134";"0.105";"252";"581";"0.566"
"2023-12-12 11:41:32.492";"2023-12-12";"11:41:32";"F";"399";"343";"524";"90";"0.345";"13.0";"241";"0.640";"0.140";"0.109";"252";"581";"0.566"
"2023-12-12 11:42:02.797";"2023-12-12";"11:42:02";"F";"400";"359";"503";"125";"0.286";"15.0";"236";"0.539";"0.188";"0.155";"252";"581";"0.566"
"2023-12-12 11:42:33.085";"2023-12-12";"11:42:33";"F";"401";"372";"480";"190";"0.225";"18.0";"231";"0.434";"0.243";"0.210";"252";"581";"0.566"
"2023-12-12 11:43:03.386";"2023-12-12";"11:43:03";"F";"402";"386";"454";"285";"0.150";"18.0";"225";"0.297";"0.304";"0.280";"252";"581";"0.566"
"2023-12-12 11:43:33.684";"2023-12-12";"11:43:33";"F";"403";"394";"439";"420";"0.103";"18.2";"221";"0.206";"0.337";"0.323";"252";"581";"0.566"
"2023-12-12 11:44:03.972";"2023-12-12";"11:44:03";"F";"404";"402";"424";"625";"0.052";"13.7";"217";"0.106";"0.371";"0.370";"252";"581";"0.566"
"2023-12-12 11:44:34.267";"2023-12-12";"11:44:34";"F";"405";"398";"414";"820";"0.039";"13.4";"214";"0.080";"0.392";"0.403";"252";"581";"0.566"
"2023-12-12 11:44:37.114";"2023-12-12";"11:44:37";"SLCE";"";"Light Curve end ";""
"2023-12-12 11:45:44.435";"2023-12-12";"11:45:44";"SLCS";"";"Light Curve start ";"Ac142"
"2023-12-12 11:45:44.435";"2023-12-12";"11:45:44";"REG1";"";"#1: alpha: 0.221, ETRm: 16.400, Ik: 74.376   ( beta: 0.013, ETRmPot: 20.523 )   (Platt et al. 1980) ";""
"2023-12-12 11:45:44.435";"2023-12-12";"11:45:44";"REG2";"";"#1: alpha: 0.189, ETRm: 14.898, Ik: 78.914   (Jassby and Platt 1976) ";""
"2023-12-12 11:45:46.166";"2023-12-12";"11:45:46";"FO";"406";"226";"494";"0";"0.543";"0.0";"-";"-";"-";"-";"226";"494";"0.543"
"2023-12-12 11:46:16.456";"2023-12-12";"11:46:16";"F";"407";"281";"422";"66";"0.334";"9.3";"210";"0.665";"0.209";"0.171";"226";"494";"0.543"
"2023-12-12 11:46:46.750";"2023-12-12";"11:46:46";"F";"408";"277";"414";"90";"0.331";"12.5";"208";"0.665";"0.231";"0.193";"226";"494";"0.543"
"2023-12-12 11:47:17.045";"2023-12-12";"11:47:17";"F";"409";"283";"388";"125";"0.271";"14.2";"201";"0.561";"0.302";"0.273";"226";"494";"0.543"
"2023-12-12 11:47:47.346";"2023-12-12";"11:47:47";"F";"410";"288";"362";"190";"0.204";"16.3";"194";"0.440";"0.373";"0.365";"226";"494";"0.543"
"2023-12-12 11:48:17.643";"2023-12-12";"11:48:17";"F";"411";"299";"343";"285";"0.128";"15.3";"188";"0.284";"0.422";"0.440";"226";"494";"0.543"
"2023-12-12 11:48:47.935";"2023-12-12";"11:48:47";"F";"412";"299";"331";"420";"0.097";"17.1";"184";"0.218";"0.451";"0.492";"226";"494";"0.543"
"2023-12-12 11:49:18.228";"2023-12-12";"11:49:18";"F";"413";"304";"319";"625";"0.047";"12.3";"181";"0.109";"0.485";"0.549";"226";"494";"0.543"
"2023-12-12 11:49:48.526";"2023-12-12";"11:49:48";"F";"414";"302";"314";"820";"0.038";"13.1";"179";"0.089";"0.496";"0.573";"226";"494";"0.543"
"2023-12-12 11:49:51.304";"2023-12-12";"11:49:51";"SLCE";"";"Light Curve end ";""
"2023-12-12 11:50:23.800";"2023-12-12";"11:50:23";"SLCS";"";"Light Curve start ";"Ac148"
"2023-12-12 11:50:23.800";"2023-12-12";"11:50:23";"REG1";"";"#1: alpha: 0.242, ETRm: 20.175, Ik: 83.429   ( beta: 0.007, ETRmPot: 23.152 )   (Platt et al. 1980) ";""
"2023-12-12 11:50:23.800";"2023-12-12";"11:50:23";"REG2";"";"#1: alpha: 0.194, ETRm: 19.272, Ik: 99.462   (Jassby and Platt 1976) ";""
"2023-12-12 11:50:25.525";"2023-12-12";"11:50:25";"FO";"415";"286";"717";"0";"0.601";"0.0";"-";"-";"-";"-";"286";"717";"0.601"
"2023-12-12 11:50:55.823";"2023-12-12";"11:50:55";"F";"416";"403";"669";"66";"0.398";"11.0";"278";"0.680";"0.093";"0.072";"286";"717";"0.601"
"2023-12-12 11:51:26.118";"2023-12-12";"11:51:26";"F";"417";"401";"643";"90";"0.376";"14.2";"273";"0.654";"0.142";"0.115";"286";"717";"0.601"
"2023-12-12 11:51:56.409";"2023-12-12";"11:51:56";"F";"418";"420";"604";"125";"0.305";"16.0";"266";"0.544";"0.216";"0.187";"286";"717";"0.601"
"2023-12-12 11:52:26.709";"2023-12-12";"11:52:26";"F";"419";"440";"573";"190";"0.232";"18.5";"260";"0.425";"0.274";"0.251";"286";"717";"0.601"
"2023-12-12 11:52:57.003";"2023-12-12";"11:52:57";"F";"420";"453";"547";"285";"0.172";"20.6";"254";"0.321";"0.320";"0.311";"286";"717";"0.601"
"2023-12-12 11:53:27.301";"2023-12-12";"11:53:27";"F";"421";"465";"525";"420";"0.114";"20.1";"250";"0.218";"0.362";"0.366";"286";"717";"0.601"
"2023-12-12 11:53:57.592";"2023-12-12";"11:53:57";"F";"422";"473";"508";"625";"0.069";"18.1";"246";"0.134";"0.392";"0.411";"286";"717";"0.601"
"2023-12-12 11:54:27.889";"2023-12-12";"11:54:27";"F";"423";"465";"491";"820";"0.053";"18.3";"242";"0.104";"0.422";"0.460";"286";"717";"0.601"
"2023-12-12 11:54:30.432";"2023-12-12";"11:54:30";"SLCE";"";"Light Curve end ";""
"2023-12-12 11:55:08.386";"2023-12-12";"11:55:08";"SLCS";"";"Light Curve start ";"Ac146"
"2023-12-12 11:55:08.386";"2023-12-12";"11:55:08";"REG1";"";"#1: alpha: 0.237, ETRm: 25.784, Ik: 108.674   ( beta: 0.009, ETRmPot: 30.318 )   (Platt et al. 1980) ";""
"2023-12-12 11:55:08.386";"2023-12-12";"11:55:08";"REG2";"";"#1: alpha: 0.191, ETRm: 24.963, Ik: 130.396   (Jassby and Platt 1976) ";""
"2023-12-12 11:55:10.085";"2023-12-12";"11:55:10";"FO";"424";"263";"677";"0";"0.612";"0.0";"-";"-";"-";"-";"263";"677";"0.612"
"2023-12-12 11:55:40.378";"2023-12-12";"11:55:40";"F";"425";"354";"619";"66";"0.428";"11.9";"254";"0.726";"0.118";"0.094";"263";"677";"0.612"
"2023-12-12 11:56:10.676";"2023-12-12";"11:56:10";"F";"426";"357";"601";"90";"0.406";"15.3";"251";"0.697";"0.155";"0.126";"263";"677";"0.612"
"2023-12-12 11:56:40.970";"2023-12-12";"11:56:40";"F";"427";"378";"574";"125";"0.341";"17.9";"246";"0.598";"0.208";"0.179";"263";"677";"0.612"
"2023-12-12 11:57:11.266";"2023-12-12";"11:57:11";"F";"428";"401";"556";"190";"0.279";"22.3";"242";"0.494";"0.242";"0.218";"263";"677";"0.612"
"2023-12-12 11:57:41.568";"2023-12-12";"11:57:41";"F";"429";"423";"532";"285";"0.205";"24.5";"238";"0.371";"0.290";"0.273";"263";"677";"0.612"
"2023-12-12 11:58:11.858";"2023-12-12";"11:58:11";"F";"430";"438";"516";"420";"0.151";"26.6";"235";"0.278";"0.321";"0.312";"263";"677";"0.612"
"2023-12-12 11:58:42.155";"2023-12-12";"11:58:42";"F";"431";"452";"498";"625";"0.092";"24.2";"231";"0.172";"0.355";"0.359";"263";"677";"0.612"
"2023-12-12 11:59:12.455";"2023-12-12";"11:59:12";"F";"432";"450";"484";"820";"0.070";"24.1";"228";"0.133";"0.382";"0.399";"263";"677";"0.612"
"2023-12-12 11:59:15.477";"2023-12-12";"11:59:15";"SLCE";"";"Light Curve end ";""
