"2023-11-24";"12:51:38";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:qN";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2023-11-24 11:54:12.777";"2023-11-24";"11:54:12";"F";"348";"410";"481";"285";"0.148";"17.7";"234";"0.287";"0.384";"0.397";"271";"672";"0.597"
"2023-11-24 11:54:43.079";"2023-11-24";"11:54:43";"F";"349";"421";"467";"420";"0.099";"17.5";"230";"0.194";"0.409";"0.439";"271";"672";"0.597"
"2023-11-24 11:55:13.370";"2023-11-24";"11:55:13";"F";"350";"431";"454";"625";"0.051";"13.4";"227";"0.101";"0.434";"0.480";"271";"672";"0.597"
"2023-11-24 11:55:43.668";"2023-11-24";"11:55:43";"F";"351";"427";"448";"820";"0.047";"16.2";"226";"0.095";"0.446";"0.500";"271";"672";"0.597"
"2023-11-24 11:55:46.571";"2023-11-24";"11:55:46";"SLCE";"";"Light Curve end ";""
"2023-11-24 11:57:24.582";"2023-11-24";"11:57:24";"SLCS";"";"Light Curve start ";"Ac38"
"2023-11-24 11:57:24.582";"2023-11-24";"11:57:24";"REG1";"";"#1: alpha: 0.222, ETRm: 15.795, Ik: 71.093   ( beta: 0.004, ETRmPot: 17.255 )   (Platt et al. 1980) ";""
"2023-11-24 11:57:24.582";"2023-11-24";"11:57:24";"REG2";"";"#1: alpha: 0.173, ETRm: 15.223, Ik: 88.187   (Jassby and Platt 1976) ";""
"2023-11-24 11:57:26.257";"2023-11-24";"11:57:26";"FO";"352";"252";"614";"0";"0.590";"0.0";"-";"-";"-";"-";"252";"614";"0.590"
"2023-11-24 11:57:56.551";"2023-11-24";"11:57:56";"F";"353";"335";"515";"66";"0.350";"9.7";"234";"0.641";"0.224";"0.192";"252";"614";"0.590"
"2023-11-24 11:58:26.850";"2023-11-24";"11:58:26";"F";"354";"330";"483";"90";"0.317";"12.0";"227";"0.598";"0.293";"0.271";"252";"614";"0.590"
"2023-11-24 11:58:57.143";"2023-11-24";"11:58:57";"F";"355";"338";"449";"125";"0.247";"13.0";"219";"0.483";"0.365";"0.367";"252";"614";"0.590"
"2023-11-24 11:59:27.441";"2023-11-24";"11:59:27";"F";"356";"343";"421";"190";"0.185";"14.8";"212";"0.373";"0.423";"0.458";"252";"614";"0.590"
"2023-11-24 11:59:57.737";"2023-11-24";"11:59:57";"F";"357";"347";"402";"285";"0.137";"16.4";"207";"0.282";"0.461";"0.527";"252";"614";"0.590"
"2023-11-24 12:00:28.034";"2023-11-24";"12:00:28";"F";"358";"351";"386";"420";"0.091";"16.1";"203";"0.191";"0.494";"0.591";"252";"614";"0.590"
"2023-11-24 12:00:58.324";"2023-11-24";"12:00:58";"F";"359";"354";"373";"625";"0.051";"13.4";"199";"0.109";"0.519";"0.646";"252";"614";"0.590"
"2023-11-24 12:01:28.625";"2023-11-24";"12:01:28";"F";"360";"345";"361";"820";"0.044";"15.2";"196";"0.097";"0.544";"0.701";"252";"614";"0.590"
"2023-11-24 12:01:31.948";"2023-11-24";"12:01:31";"SLCE";"";"Light Curve end ";""
"2023-11-24 12:02:23.196";"2023-11-24";"12:02:23";"SLCS";"";"Light Curve start ";"Ac43"
"2023-11-24 12:02:23.196";"2023-11-24";"12:02:23";"REG1";"";"#1: alpha: 0.298, ETRm: 28.935, Ik: 97.226   ( beta: 0.013, ETRmPot: 34.721 )   (Platt et al. 1980) ";""
"2023-11-24 12:02:23.196";"2023-11-24";"12:02:23";"REG2";"";"#1: alpha: 0.241, ETRm: 27.676, Ik: 114.982   (Jassby and Platt 1976) ";""
"2023-11-24 12:02:24.917";"2023-11-24";"12:02:24";"FO";"361";"117";"338";"0";"0.654";"0.0";"-";"-";"-";"-";"117";"338";"0.654"
"2023-11-24 12:02:55.205";"2023-11-24";"12:02:55";"F";"362";"148";"283";"66";"0.477";"13.2";"110";"0.780";"0.217";"0.194";"117";"338";"0.654"
"2023-11-24 12:03:25.506";"2023-11-24";"12:03:25";"F";"363";"147";"284";"90";"0.482";"18.2";"110";"0.787";"0.213";"0.190";"117";"338";"0.654"
"2023-11-24 12:03:55.800";"2023-11-24";"12:03:55";"F";"364";"149";"259";"125";"0.425";"22.3";"106";"0.719";"0.308";"0.305";"117";"338";"0.654"
"2023-11-24 12:04:26.096";"2023-11-24";"12:04:26";"F";"365";"156";"234";"190";"0.333";"26.6";"101";"0.586";"0.398";"0.444";"117";"338";"0.654"
"2023-11-24 12:04:56.395";"2023-11-24";"12:04:56";"F";"366";"161";"213";"285";"0.244";"29.2";"97";"0.448";"0.475";"0.587";"117";"338";"0.654"
"2023-11-24 12:05:26.684";"2023-11-24";"12:05:26";"F";"367";"168";"199";"420";"0.156";"27.5";"94";"0.295";"0.525";"0.698";"117";"338";"0.654"
"2023-11-24 12:05:56.982";"2023-11-24";"12:05:56";"F";"368";"172";"192";"625";"0.104";"27.3";"93";"0.202";"0.552";"0.760";"117";"338";"0.654"
"2023-11-24 12:06:27.276";"2023-11-24";"12:06:27";"F";"369";"173";"187";"820";"0.075";"25.8";"91";"0.146";"0.566";"0.807";"117";"338";"0.654"
"2023-11-24 12:06:30.489";"2023-11-24";"12:06:30";"SLCE";"";"Light Curve end ";""
"2023-11-24 12:07:00.088";"2023-11-24";"12:07:00";"SLCS";"";"Light Curve start ";"Ac41"
"2023-11-24 12:07:00.088";"2023-11-24";"12:07:00";"REG1";"";"#1: alpha: 0.245, ETRm: 19.032, Ik: 77.670   ( beta: 0.012, ETRmPot: 23.283 )   (Platt et al. 1980) ";""
"2023-11-24 12:07:00.088";"2023-11-24";"12:07:00";"REG2";"";"#1: alpha: 0.205, ETRm: 17.573, Ik: 85.573   (Jassby and Platt 1976) ";""
"2023-11-24 12:07:01.878";"2023-11-24";"12:07:01";"FO";"370";"205";"544";"0";"0.623";"0.0";"-";"-";"-";"-";"205";"544";"0.623"
"2023-11-24 12:07:32.174";"2023-11-24";"12:07:32";"F";"371";"276";"452";"66";"0.389";"10.8";"190";"0.672";"0.227";"0.204";"205";"544";"0.623"
"2023-11-24 12:08:02.472";"2023-11-24";"12:08:02";"F";"372";"271";"430";"90";"0.370";"14.0";"186";"0.652";"0.280";"0.265";"205";"544";"0.623"
"2023-11-24 12:08:32.764";"2023-11-24";"12:08:32";"F";"373";"276";"395";"125";"0.301";"15.8";"179";"0.551";"0.363";"0.377";"205";"544";"0.623"
"2023-11-24 12:09:03.063";"2023-11-24";"12:09:03";"F";"374";"283";"368";"190";"0.231";"18.4";"174";"0.438";"0.428";"0.478";"205";"544";"0.623"
"2023-11-24 12:09:33.360";"2023-11-24";"12:09:33";"F";"375";"293";"348";"285";"0.158";"18.9";"169";"0.307";"0.472";"0.563";"205";"544";"0.623"
"2023-11-24 12:10:03.650";"2023-11-24";"12:10:03";"F";"376";"298";"335";"420";"0.110";"19.4";"166";"0.219";"0.501";"0.624";"205";"544";"0.623"
"2023-11-24 12:10:33.942";"2023-11-24";"12:10:33";"F";"377";"305";"323";"625";"0.056";"14.7";"163";"0.113";"0.528";"0.684";"205";"544";"0.623"
"2023-11-24 12:11:04.245";"2023-11-24";"12:11:04";"F";"378";"301";"316";"820";"0.047";"16.2";"161";"0.097";"0.543";"0.722";"205";"544";"0.623"
"2023-11-24 12:11:07.273";"2023-11-24";"12:11:07";"SLCE";"";"Light Curve end ";""
"2023-11-24 12:12:52.876";"2023-11-24";"12:12:52";"SLCS";"";"Light Curve start ";"Ac47"
"2023-11-24 12:12:52.876";"2023-11-24";"12:12:52";"REG1";"";"#1: alpha: 0.272, ETRm: 23.599, Ik: 86.651   ( beta: 0.020, ETRmPot: 30.703 )   (Platt et al. 1980) ";""
"2023-11-24 12:12:52.876";"2023-11-24";"12:12:52";"REG2";"";"#1: alpha: 0.228, ETRm: 21.689, Ik: 94.953   (Jassby and Platt 1976) ";""
"2023-11-24 12:12:54.625";"2023-11-24";"12:12:54";"FO";"379";"181";"485";"0";"0.627";"0.0";"-";"-";"-";"-";"181";"485";"0.627"
"2023-11-24 12:13:24.917";"2023-11-24";"12:13:24";"F";"380";"228";"397";"66";"0.426";"11.8";"167";"0.735";"0.243";"0.222";"181";"485";"0.627"
"2023-11-24 12:13:55.217";"2023-11-24";"12:13:55";"F";"381";"224";"394";"90";"0.431";"16.3";"167";"0.749";"0.253";"0.231";"181";"485";"0.627"
"2023-11-24 12:14:25.512";"2023-11-24";"12:14:25";"F";"382";"228";"359";"125";"0.365";"19.2";"160";"0.658";"0.345";"0.351";"181";"485";"0.627"
"2023-11-24 12:14:55.816";"2023-11-24";"12:14:55";"F";"383";"232";"322";"190";"0.280";"22.3";"152";"0.529";"0.441";"0.506";"181";"485";"0.627"
"2023-11-24 12:15:26.107";"2023-11-24";"12:15:26";"F";"384";"234";"295";"285";"0.207";"24.8";"146";"0.409";"0.510";"0.644";"181";"485";"0.627"
"2023-11-24 12:15:56.408";"2023-11-24";"12:15:56";"F";"385";"242";"278";"420";"0.129";"22.8";"142";"0.265";"0.553";"0.745";"181";"485";"0.627"
"2023-11-24 12:16:26.698";"2023-11-24";"12:16:26";"F";"386";"248";"266";"625";"0.068";"17.9";"138";"0.141";"0.579";"0.823";"181";"485";"0.627"
"2023-11-24 12:16:56.992";"2023-11-24";"12:16:56";"F";"387";"245";"260";"820";"0.058";"20.0";"137";"0.122";"0.595";"0.865";"181";"485";"0.627"
"2023-11-24 12:17:00.235";"2023-11-24";"12:17:00";"SLCE";"";"Light Curve end ";""
"2023-11-24 12:18:30.445";"2023-11-24";"12:18:30";"SLCS";"";"Light Curve start ";"Ac45"
"2023-11-24 12:18:30.445";"2023-11-24";"12:18:30";"REG1";"";"#1: alpha: 0.272, ETRm: 21.380, Ik: 78.482   ( beta: 0.031, ETRmPot: 30.899 )   (Platt et al. 1980) ";""
"2023-11-24 12:18:30.445";"2023-11-24";"12:18:30";"REG2";"";"#1: alpha: 0.262, ETRm: 18.372, Ik: 70.087   (Jassby and Platt 1976) ";""
"2023-11-24 12:18:32.181";"2023-11-24";"12:18:32";"FO";"388";"115";"330";"0";"0.652";"0.0";"-";"-";"-";"-";"115";"330";"0.652"
"2023-11-24 12:19:02.483";"2023-11-24";"12:19:02";"F";"389";"151";"275";"66";"0.451";"12.5";"108";"0.743";"0.223";"0.200";"115";"330";"0.652"
"2023-11-24 12:19:32.776";"2023-11-24";"12:19:32";"F";"390";"151";"267";"90";"0.434";"16.4";"106";"0.720";"0.251";"0.236";"115";"330";"0.652"
"2023-11-24 12:20:03.070";"2023-11-24";"12:20:03";"F";"391";"156";"237";"125";"0.342";"18.0";"101";"0.596";"0.367";"0.392";"115";"330";"0.652"
"2023-11-24 12:20:33.368";"2023-11-24";"12:20:33";"F";"392";"161";"215";"190";"0.251";"20.0";"97";"0.458";"0.451";"0.535";"115";"330";"0.652"
"2023-11-24 12:21:03.658";"2023-11-24";"12:21:03";"F";"393";"166";"202";"285";"0.178";"21.3";"94";"0.333";"0.498";"0.634";"115";"330";"0.652"
"2023-11-24 12:21:33.956";"2023-11-24";"12:21:33";"F";"394";"171";"193";"420";"0.114";"20.1";"92";"0.218";"0.530";"0.710";"115";"330";"0.652"
"2023-11-24 12:22:04.249";"2023-11-24";"12:22:04";"F";"395";"176";"188";"625";"0.064";"16.8";"91";"0.124";"0.549";"0.755";"115";"330";"0.652"
"2023-11-24 12:22:34.547";"2023-11-24";"12:22:34";"F";"396";"177";"184";"820";"0.038";"13.1";"90";"0.074";"0.563";"0.793";"115";"330";"0.652"
"2023-11-24 12:22:37.802";"2023-11-24";"12:22:37";"SLCE";"";"Light Curve end ";""
"2023-11-24 12:24:13.600";"2023-11-24";"12:24:13";"SLCS";"";"Light Curve start ";"Ac44"
"2023-11-24 12:24:13.600";"2023-11-24";"12:24:13";"REG1";"";"#1: alpha: 0.220, ETRm: 22.087, Ik: 100.185   ( beta: 0.016, ETRmPot: 28.799 )   (Platt et al. 1980) ";""
"2023-11-24 12:24:13.600";"2023-11-24";"12:24:13";"REG2";"";"#1: alpha: 0.187, ETRm: 20.618, Ik: 110.115   (Jassby and Platt 1976) ";""
"2023-11-24 12:24:15.337";"2023-11-24";"12:24:15";"FO";"397";"296";"758";"0";"0.609";"0.0";"-";"-";"-";"-";"296";"758";"0.609"
"2023-11-24 12:24:45.637";"2023-11-24";"12:24:45";"F";"398";"413";"680";"66";"0.393";"10.9";"283";"0.673";"0.141";"0.115";"296";"758";"0.609"
"2023-11-24 12:25:15.932";"2023-11-24";"12:25:15";"F";"399";"413";"655";"90";"0.369";"13.9";"279";"0.644";"0.186";"0.157";"296";"758";"0.609"
"2023-11-24 12:25:46.224";"2023-11-24";"12:25:46";"F";"400";"427";"623";"125";"0.315";"16.5";"273";"0.560";"0.242";"0.217";"296";"758";"0.609"
"2023-11-24 12:26:16.522";"2023-11-24";"12:26:16";"F";"401";"446";"592";"190";"0.247";"19.7";"267";"0.449";"0.297";"0.280";"296";"758";"0.609"
"2023-11-24 12:26:46.819";"2023-11-24";"12:26:46";"F";"402";"463";"566";"285";"0.182";"21.8";"261";"0.338";"0.340";"0.339";"296";"758";"0.609"
"2023-11-24 12:27:17.115";"2023-11-24";"12:27:17";"F";"403";"478";"546";"420";"0.125";"22.1";"257";"0.235";"0.374";"0.388";"296";"758";"0.609"
"2023-11-24 12:27:47.410";"2023-11-24";"12:27:47";"F";"404";"487";"527";"625";"0.076";"20.0";"253";"0.146";"0.407";"0.438";"296";"758";"0.609"
"2023-11-24 12:28:17.702";"2023-11-24";"12:28:17";"F";"405";"483";"510";"820";"0.053";"18.3";"249";"0.103";"0.435";"0.486";"296";"758";"0.609"
"2023-11-24 12:28:20.195";"2023-11-24";"12:28:20";"SLCE";"";"Light Curve end ";""
"2023-11-24 12:29:02.397";"2023-11-24";"12:29:02";"SLCS";"";"Light Curve start ";"Ac42"
"2023-11-24 12:29:02.397";"2023-11-24";"12:29:02";"REG1";"";"#1: alpha: 0.251, ETRm: 28.924, Ik: 115.453   ( beta: 0.004, ETRmPot: 31.168 )   (Platt et al. 1980) ";""
"2023-11-24 12:29:02.397";"2023-11-24";"12:29:02";"REG2";"";"#1: alpha: 0.194, ETRm: 28.536, Ik: 147.221   (Jassby and Platt 1976) ";""
"2023-11-24 12:29:04.098";"2023-11-24";"12:29:04";"FO";"406";"265";"714";"0";"0.629";"0.0";"-";"-";"-";"-";"265";"714";"0.629"
"2023-11-24 12:29:34.396";"2023-11-24";"12:29:34";"F";"407";"368";"676";"66";"0.456";"12.6";"260";"0.740";"0.073";"0.056";"265";"714";"0.629"
"2023-11-24 12:30:04.686";"2023-11-24";"12:30:04";"F";"408";"374";"653";"90";"0.427";"16.1";"256";"0.703";"0.116";"0.093";"265";"714";"0.629"
"2023-11-24 12:30:34.983";"2023-11-24";"12:30:34";"F";"409";"396";"626";"125";"0.367";"19.3";"252";"0.615";"0.167";"0.141";"265";"714";"0.629"
"2023-11-24 12:31:05.277";"2023-11-24";"12:31:05";"F";"410";"418";"593";"190";"0.295";"23.5";"246";"0.504";"0.227";"0.204";"265";"714";"0.629"
"2023-11-24 12:31:35.573";"2023-11-24";"12:31:35";"F";"411";"439";"570";"285";"0.230";"27.5";"242";"0.399";"0.269";"0.253";"265";"714";"0.629"
"2023-11-24 12:32:05.877";"2023-11-24";"12:32:05";"F";"412";"456";"549";"420";"0.169";"29.8";"238";"0.299";"0.307";"0.301";"265";"714";"0.629"
"2023-11-24 12:32:36.165";"2023-11-24";"12:32:36";"F";"413";"474";"528";"625";"0.102";"26.8";"234";"0.184";"0.345";"0.352";"265";"714";"0.629"
"2023-11-24 12:33:06.464";"2023-11-24";"12:33:06";"F";"414";"465";"508";"820";"0.085";"29.3";"230";"0.155";"0.381";"0.406";"265";"714";"0.629"
"2023-11-24 12:33:08.997";"2023-11-24";"12:33:08";"SLCE";"";"Light Curve end ";""
"2023-11-24 12:35:06.346";"2023-11-24";"12:35:06";"SLCS";"";"Light Curve start ";"Ac48"
"2023-11-24 12:35:06.346";"2023-11-24";"12:35:06";"REG1";"";"#1: alpha: 0.205, ETRm: 16.067, Ik: 78.385   ( beta: 0.015, ETRmPot: 20.952 )   (Platt et al. 1980) ";""
"2023-11-24 12:35:06.346";"2023-11-24";"12:35:06";"REG2";"";"#1: alpha: 0.178, ETRm: 14.462, Ik: 81.303   (Jassby and Platt 1976) ";""
"2023-11-24 12:35:08.043";"2023-11-24";"12:35:08";"FO";"415";"353";"839";"0";"0.579";"0.0";"-";"-";"-";"-";"353";"839";"0.579"
"2023-11-24 12:35:38.339";"2023-11-24";"12:35:38";"F";"416";"502";"750";"66";"0.331";"9.2";"336";"0.599";"0.148";"0.119";"353";"839";"0.579"
"2023-11-24 12:36:08.644";"2023-11-24";"12:36:08";"F";"417";"496";"717";"90";"0.308";"11.6";"329";"0.570";"0.202";"0.170";"353";"839";"0.579"
"2023-11-24 12:36:38.939";"2023-11-24";"12:36:38";"F";"418";"510";"687";"125";"0.258";"13.5";"323";"0.486";"0.251";"0.221";"353";"839";"0.579"
"2023-11-24 12:37:09.232";"2023-11-24";"12:37:09";"F";"419";"527";"655";"190";"0.195";"15.6";"316";"0.378";"0.302";"0.281";"353";"839";"0.579"
"2023-11-24 12:37:39.530";"2023-11-24";"12:37:39";"F";"420";"542";"627";"285";"0.136";"16.3";"309";"0.267";"0.346";"0.338";"353";"839";"0.579"
"2023-11-24 12:38:09.823";"2023-11-24";"12:38:09";"F";"421";"550";"604";"420";"0.089";"15.7";"303";"0.179";"0.381";"0.389";"353";"839";"0.579"
"2023-11-24 12:38:40.118";"2023-11-24";"12:38:40";"F";"422";"553";"579";"625";"0.045";"11.8";"297";"0.092";"0.420";"0.449";"353";"839";"0.579"
"2023-11-24 12:39:10.413";"2023-11-24";"12:39:10";"F";"423";"541";"562";"820";"0.037";"12.7";"292";"0.078";"0.444";"0.493";"353";"839";"0.579"
"2023-11-24 12:39:13.136";"2023-11-24";"12:39:13";"SLCE";"";"Light Curve end ";""
"2023-11-24 12:40:45.849";"2023-11-24";"12:40:45";"SLCS";"";"Light Curve start ";"Ac46"
"2023-11-24 12:40:45.849";"2023-11-24";"12:40:45";"REG1";"";"#1: alpha: 0.236, ETRm: 20.370, Ik: 86.352   ( beta: 0.021, ETRmPot: 27.633 )   (Platt et al. 1980) ";""
"2023-11-24 12:40:45.849";"2023-11-24";"12:40:45";"REG2";"";"#1: alpha: 0.206, ETRm: 18.357, Ik: 88.943   (Jassby and Platt 1976) ";""
"2023-11-24 12:40:47.600";"2023-11-24";"12:40:47";"FO";"424";"346";"864";"0";"0.600";"0.0";"-";"-";"-";"-";"346";"864";"0.600"
"2023-11-24 12:41:17.897";"2023-11-24";"12:41:17";"F";"425";"463";"771";"66";"0.399";"11.1";"330";"0.698";"0.149";"0.121";"346";"864";"0.600"
"2023-11-24 12:41:48.191";"2023-11-24";"12:41:48";"F";"426";"463";"735";"90";"0.370";"14.0";"323";"0.660";"0.205";"0.176";"346";"864";"0.600"
"2023-11-24 12:42:18.489";"2023-11-24";"12:42:18";"F";"427";"479";"697";"125";"0.313";"16.4";"316";"0.572";"0.264";"0.240";"346";"864";"0.600"
"2023-11-24 12:42:48.773";"2023-11-24";"12:42:48";"F";"428";"499";"656";"190";"0.239";"19.1";"307";"0.450";"0.326";"0.317";"346";"864";"0.600"
"2023-11-24 12:43:19.077";"2023-11-24";"12:43:19";"F";"429";"514";"623";"285";"0.175";"20.9";"300";"0.337";"0.376";"0.387";"346";"864";"0.600"
"2023-11-24 12:43:49.375";"2023-11-24";"12:43:49";"F";"430";"528";"595";"420";"0.113";"19.9";"293";"0.222";"0.417";"0.452";"346";"864";"0.600"
"2023-11-24 12:44:19.678";"2023-11-24";"12:44:19";"F";"431";"534";"568";"625";"0.060";"15.8";"286";"0.121";"0.456";"0.521";"346";"864";"0.600"
"2023-11-24 12:44:49.969";"2023-11-24";"12:44:49";"F";"432";"522";"547";"820";"0.046";"15.8";"281";"0.094";"0.486";"0.580";"346";"864";"0.600"
"2023-11-24 12:44:52.812";"2023-11-24";"12:44:52";"SLCE";"";"Light Curve end ";""
