#,Date-Time (HST),Temperature   (°C),Started,Host Connected,End of File,datetime,date,time
10778,03/22/2025 02:10:00,19.678,NA,NA,NA,2025-03-22T02:10:00Z,2025-03-22,02:10:00
10779,03/22/2025 02:20:00,19.646,NA,NA,NA,2025-03-22T02:20:00Z,2025-03-22,02:20:00
10780,03/22/2025 02:30:00,19.656,NA,NA,NA,2025-03-22T02:30:00Z,2025-03-22,02:30:00
10781,03/22/2025 02:40:00,19.635,NA,NA,NA,2025-03-22T02:40:00Z,2025-03-22,02:40:00
10782,03/22/2025 02:50:00,19.571,NA,NA,NA,2025-03-22T02:50:00Z,2025-03-22,02:50:00
10783,03/22/2025 03:00:00,19.581,NA,NA,NA,2025-03-22T03:00:00Z,2025-03-22,03:00:00
10784,03/22/2025 03:10:00,19.571,NA,NA,NA,2025-03-22T03:10:00Z,2025-03-22,03:10:00
10785,03/22/2025 03:20:00,19.538,NA,NA,NA,2025-03-22T03:20:00Z,2025-03-22,03:20:00
10786,03/22/2025 03:30:00,19.517,NA,NA,NA,2025-03-22T03:30:00Z,2025-03-22,03:30:00
10787,03/22/2025 03:40:00,19.506,NA,NA,NA,2025-03-22T03:40:00Z,2025-03-22,03:40:00
10788,03/22/2025 03:50:00,19.485,NA,NA,NA,2025-03-22T03:50:00Z,2025-03-22,03:50:00
10789,03/22/2025 04:00:00,19.485,NA,NA,NA,2025-03-22T04:00:00Z,2025-03-22,04:00:00
10790,03/22/2025 04:10:00,19.453,NA,NA,NA,2025-03-22T04:10:00Z,2025-03-22,04:10:00
10791,03/22/2025 04:20:00,19.42,NA,NA,NA,2025-03-22T04:20:00Z,2025-03-22,04:20:00
10792,03/22/2025 04:30:00,19.41,NA,NA,NA,2025-03-22T04:30:00Z,2025-03-22,04:30:00
10793,03/22/2025 04:40:00,19.388,NA,NA,NA,2025-03-22T04:40:00Z,2025-03-22,04:40:00
10794,03/22/2025 04:50:00,19.356,NA,NA,NA,2025-03-22T04:50:00Z,2025-03-22,04:50:00
10795,03/22/2025 05:00:00,19.335,NA,NA,NA,2025-03-22T05:00:00Z,2025-03-22,05:00:00
10796,03/22/2025 05:10:00,19.335,NA,NA,NA,2025-03-22T05:10:00Z,2025-03-22,05:10:00
10797,03/22/2025 05:20:00,19.292,NA,NA,NA,2025-03-22T05:20:00Z,2025-03-22,05:20:00
10798,03/22/2025 05:30:00,19.281,NA,NA,NA,2025-03-22T05:30:00Z,2025-03-22,05:30:00
10799,03/22/2025 05:40:00,19.27,NA,NA,NA,2025-03-22T05:40:00Z,2025-03-22,05:40:00
10800,03/22/2025 05:50:00,19.26,NA,NA,NA,2025-03-22T05:50:00Z,2025-03-22,05:50:00
10801,03/22/2025 06:00:00,19.249,NA,NA,NA,2025-03-22T06:00:00Z,2025-03-22,06:00:00
10802,03/22/2025 06:10:00,19.238,NA,NA,NA,2025-03-22T06:10:00Z,2025-03-22,06:10:00
10803,03/22/2025 06:20:00,19.217,NA,NA,NA,2025-03-22T06:20:00Z,2025-03-22,06:20:00
10804,03/22/2025 06:30:00,19.914,NA,NA,NA,2025-03-22T06:30:00Z,2025-03-22,06:30:00
10805,03/22/2025 06:40:00,22.413,NA,NA,NA,2025-03-22T06:40:00Z,2025-03-22,06:40:00
10806,03/22/2025 06:50:00,22.348,NA,NA,NA,2025-03-22T06:50:00Z,2025-03-22,06:50:00
10807,03/22/2025 07:00:00,22.187,NA,NA,NA,2025-03-22T07:00:00Z,2025-03-22,07:00:00
10808,03/22/2025 07:10:00,22.059,NA,NA,NA,2025-03-22T07:10:00Z,2025-03-22,07:10:00
10809,03/22/2025 07:20:00,21.93,NA,NA,NA,2025-03-22T07:20:00Z,2025-03-22,07:20:00
10810,03/22/2025 07:30:00,21.812,NA,NA,NA,2025-03-22T07:30:00Z,2025-03-22,07:30:00
10811,03/22/2025 07:40:00,21.683,NA,NA,NA,2025-03-22T07:40:00Z,2025-03-22,07:40:00
10812,03/22/2025 07:50:00,21.598,NA,NA,NA,2025-03-22T07:50:00Z,2025-03-22,07:50:00
10813,03/22/2025 08:00:00,21.512,NA,NA,NA,2025-03-22T08:00:00Z,2025-03-22,08:00:00
10814,03/22/2025 08:10:00,21.447,NA,NA,NA,2025-03-22T08:10:00Z,2025-03-22,08:10:00
10815,03/22/2025 08:20:00,21.437,NA,NA,NA,2025-03-22T08:20:00Z,2025-03-22,08:20:00
10816,03/22/2025 08:30:00,22.724,NA,NA,NA,2025-03-22T08:30:00Z,2025-03-22,08:30:00
10817,03/22/2025 08:40:00,22.627,NA,NA,NA,2025-03-22T08:40:00Z,2025-03-22,08:40:00
10818,03/22/2025 08:50:00,22.477,NA,NA,NA,2025-03-22T08:50:00Z,2025-03-22,08:50:00
10819,03/22/2025 09:00:00,22.359,NA,NA,NA,2025-03-22T09:00:00Z,2025-03-22,09:00:00
10820,03/22/2025 09:10:00,22.22,NA,NA,NA,2025-03-22T09:10:00Z,2025-03-22,09:10:00
10821,03/22/2025 09:20:00,22.177,NA,NA,NA,2025-03-22T09:20:00Z,2025-03-22,09:20:00
10822,03/22/2025 09:30:00,22.08,NA,NA,NA,2025-03-22T09:30:00Z,2025-03-22,09:30:00
10823,03/22/2025 09:40:00,22.059,NA,NA,NA,2025-03-22T09:40:00Z,2025-03-22,09:40:00
10824,03/22/2025 09:50:00,21.984,NA,NA,NA,2025-03-22T09:50:00Z,2025-03-22,09:50:00
10825,03/22/2025 10:00:00,21.973,NA,NA,NA,2025-03-22T10:00:00Z,2025-03-22,10:00:00
10826,03/22/2025 10:10:00,21.984,NA,NA,NA,2025-03-22T10:10:00Z,2025-03-22,10:10:00
10827,03/22/2025 10:20:00,21.962,NA,NA,NA,2025-03-22T10:20:00Z,2025-03-22,10:20:00
10828,03/22/2025 10:30:00,21.93,NA,NA,NA,2025-03-22T10:30:00Z,2025-03-22,10:30:00
10829,03/22/2025 10:40:00,21.994,NA,NA,NA,2025-03-22T10:40:00Z,2025-03-22,10:40:00
10830,03/22/2025 10:50:00,22.016,NA,NA,NA,2025-03-22T10:50:00Z,2025-03-22,10:50:00
10831,03/22/2025 11:00:00,22.155,NA,NA,NA,2025-03-22T11:00:00Z,2025-03-22,11:00:00
10832,03/22/2025 11:10:00,22.252,NA,NA,NA,2025-03-22T11:10:00Z,2025-03-22,11:10:00
10833,03/22/2025 11:20:00,22.198,NA,NA,NA,2025-03-22T11:20:00Z,2025-03-22,11:20:00
10834,03/22/2025 11:30:00,22.048,NA,NA,NA,2025-03-22T11:30:00Z,2025-03-22,11:30:00
10835,03/22/2025 11:40:00,21.994,NA,NA,NA,2025-03-22T11:40:00Z,2025-03-22,11:40:00
10836,03/22/2025 11:50:00,22.059,NA,NA,NA,2025-03-22T11:50:00Z,2025-03-22,11:50:00
10837,03/22/2025 12:00:00,22.027,NA,NA,NA,2025-03-22T12:00:00Z,2025-03-22,12:00:00
10838,03/22/2025 12:10:00,22.273,NA,NA,NA,2025-03-22T12:10:00Z,2025-03-22,12:10:00
10839,03/22/2025 12:20:00,22.112,NA,NA,NA,2025-03-22T12:20:00Z,2025-03-22,12:20:00
10840,03/22/2025 12:30:00,22.295,NA,NA,NA,2025-03-22T12:30:00Z,2025-03-22,12:30:00
10841,03/22/2025 12:40:00,22.263,NA,NA,NA,2025-03-22T12:40:00Z,2025-03-22,12:40:00
10842,03/22/2025 12:50:00,22.456,NA,NA,NA,2025-03-22T12:50:00Z,2025-03-22,12:50:00
10843,03/22/2025 13:00:00,22.488,NA,NA,NA,2025-03-22T13:00:00Z,2025-03-22,13:00:00
10844,03/22/2025 13:10:00,22.552,NA,NA,NA,2025-03-22T13:10:00Z,2025-03-22,13:10:00
10845,03/22/2025 13:20:00,22.681,NA,NA,NA,2025-03-22T13:20:00Z,2025-03-22,13:20:00
10846,03/22/2025 13:30:00,22.702,NA,NA,NA,2025-03-22T13:30:00Z,2025-03-22,13:30:00
10847,03/22/2025 13:40:00,22.692,NA,NA,NA,2025-03-22T13:40:00Z,2025-03-22,13:40:00
10848,03/22/2025 13:50:00,22.574,NA,NA,NA,2025-03-22T13:50:00Z,2025-03-22,13:50:00
10849,03/22/2025 14:00:00,22.563,NA,NA,NA,2025-03-22T14:00:00Z,2025-03-22,14:00:00
10850,03/22/2025 14:10:00,22.595,NA,NA,NA,2025-03-22T14:10:00Z,2025-03-22,14:10:00
10851,03/22/2025 14:20:00,22.541,NA,NA,NA,2025-03-22T14:20:00Z,2025-03-22,14:20:00
10852,03/22/2025 14:30:00,22.531,NA,NA,NA,2025-03-22T14:30:00Z,2025-03-22,14:30:00
10853,03/22/2025 14:40:00,22.595,NA,NA,NA,2025-03-22T14:40:00Z,2025-03-22,14:40:00
10854,03/22/2025 14:50:00,22.423,NA,NA,NA,2025-03-22T14:50:00Z,2025-03-22,14:50:00
10855,03/22/2025 15:00:00,22.616,NA,NA,NA,2025-03-22T15:00:00Z,2025-03-22,15:00:00
10856,03/22/2025 15:10:00,22.509,NA,NA,NA,2025-03-22T15:10:00Z,2025-03-22,15:10:00
10857,03/22/2025 15:20:00,22.466,NA,NA,NA,2025-03-22T15:20:00Z,2025-03-22,15:20:00
10858,03/22/2025 15:30:00,22.466,NA,NA,NA,2025-03-22T15:30:00Z,2025-03-22,15:30:00
10859,03/22/2025 15:40:00,22.423,NA,NA,NA,2025-03-22T15:40:00Z,2025-03-22,15:40:00
10860,03/22/2025 15:50:00,22.263,NA,NA,NA,2025-03-22T15:50:00Z,2025-03-22,15:50:00
10861,03/22/2025 16:00:00,22.198,NA,NA,NA,2025-03-22T16:00:00Z,2025-03-22,16:00:00
10862,03/22/2025 16:10:00,22.091,NA,NA,NA,2025-03-22T16:10:00Z,2025-03-22,16:10:00
10863,03/22/2025 16:20:00,22.016,NA,NA,NA,2025-03-22T16:20:00Z,2025-03-22,16:20:00
10864,03/22/2025 16:30:00,21.962,NA,NA,NA,2025-03-22T16:30:00Z,2025-03-22,16:30:00
10865,03/22/2025 16:40:00,21.909,NA,NA,NA,2025-03-22T16:40:00Z,2025-03-22,16:40:00
10866,03/22/2025 16:50:00,22.027,NA,NA,NA,2025-03-22T16:50:00Z,2025-03-22,16:50:00
10867,03/22/2025 17:00:00,22.005,NA,NA,NA,2025-03-22T17:00:00Z,2025-03-22,17:00:00
10868,03/22/2025 17:10:00,21.973,NA,NA,NA,2025-03-22T17:10:00Z,2025-03-22,17:10:00
10869,03/22/2025 17:20:00,21.716,NA,NA,NA,2025-03-22T17:20:00Z,2025-03-22,17:20:00
10870,03/22/2025 17:30:00,21.598,NA,NA,NA,2025-03-22T17:30:00Z,2025-03-22,17:30:00
10871,03/22/2025 17:40:00,21.512,NA,NA,NA,2025-03-22T17:40:00Z,2025-03-22,17:40:00
10872,03/22/2025 17:50:00,21.437,NA,NA,NA,2025-03-22T17:50:00Z,2025-03-22,17:50:00
10873,03/22/2025 18:00:00,22.23,NA,NA,NA,2025-03-22T18:00:00Z,2025-03-22,18:00:00
10874,03/22/2025 18:10:00,22.112,NA,NA,NA,2025-03-22T18:10:00Z,2025-03-22,18:10:00
10875,03/22/2025 18:20:00,21.962,NA,NA,NA,2025-03-22T18:20:00Z,2025-03-22,18:20:00
10876,03/22/2025 18:30:00,21.834,NA,NA,NA,2025-03-22T18:30:00Z,2025-03-22,18:30:00
10877,03/22/2025 18:40:00,21.716,NA,NA,NA,2025-03-22T18:40:00Z,2025-03-22,18:40:00
10878,03/22/2025 18:50:00,21.619,NA,NA,NA,2025-03-22T18:50:00Z,2025-03-22,18:50:00
10879,03/22/2025 19:00:00,21.522,NA,NA,NA,2025-03-22T19:00:00Z,2025-03-22,19:00:00
10880,03/22/2025 19:10:00,21.394,NA,NA,NA,2025-03-22T19:10:00Z,2025-03-22,19:10:00
10881,03/22/2025 19:20:00,21.308,NA,NA,NA,2025-03-22T19:20:00Z,2025-03-22,19:20:00
10882,03/22/2025 19:30:00,21.211,NA,NA,NA,2025-03-22T19:30:00Z,2025-03-22,19:30:00
10883,03/22/2025 19:40:00,21.104,NA,NA,NA,2025-03-22T19:40:00Z,2025-03-22,19:40:00
10884,03/22/2025 19:50:00,21.061,NA,NA,NA,2025-03-22T19:50:00Z,2025-03-22,19:50:00
10885,03/22/2025 20:00:00,20.986,NA,NA,NA,2025-03-22T20:00:00Z,2025-03-22,20:00:00
10886,03/22/2025 20:10:00,20.943,NA,NA,NA,2025-03-22T20:10:00Z,2025-03-22,20:10:00
10887,03/22/2025 20:20:00,20.868,NA,NA,NA,2025-03-22T20:20:00Z,2025-03-22,20:20:00
10888,03/22/2025 20:30:00,20.815,NA,NA,NA,2025-03-22T20:30:00Z,2025-03-22,20:30:00
10889,03/22/2025 20:40:00,20.75,NA,NA,NA,2025-03-22T20:40:00Z,2025-03-22,20:40:00
10890,03/22/2025 20:50:00,20.697,NA,NA,NA,2025-03-22T20:50:00Z,2025-03-22,20:50:00
10891,03/22/2025 21:00:00,20.643,NA,NA,NA,2025-03-22T21:00:00Z,2025-03-22,21:00:00
10892,03/22/2025 21:10:00,20.6,NA,NA,NA,2025-03-22T21:10:00Z,2025-03-22,21:10:00
10893,03/22/2025 21:20:00,20.557,NA,NA,NA,2025-03-22T21:20:00Z,2025-03-22,21:20:00
10894,03/22/2025 21:30:00,20.504,NA,NA,NA,2025-03-22T21:30:00Z,2025-03-22,21:30:00
10895,03/22/2025 21:40:00,20.45,NA,NA,NA,2025-03-22T21:40:00Z,2025-03-22,21:40:00
10896,03/22/2025 21:50:00,20.407,NA,NA,NA,2025-03-22T21:50:00Z,2025-03-22,21:50:00
10897,03/22/2025 22:00:00,20.364,NA,NA,NA,2025-03-22T22:00:00Z,2025-03-22,22:00:00
10898,03/22/2025 22:10:00,20.321,NA,NA,NA,2025-03-22T22:10:00Z,2025-03-22,22:10:00
10899,03/22/2025 22:20:00,20.278,NA,NA,NA,2025-03-22T22:20:00Z,2025-03-22,22:20:00
10900,03/22/2025 22:30:00,20.246,NA,NA,NA,2025-03-22T22:30:00Z,2025-03-22,22:30:00
10901,03/22/2025 22:40:00,20.214,NA,NA,NA,2025-03-22T22:40:00Z,2025-03-22,22:40:00
10902,03/22/2025 22:50:00,20.182,NA,NA,NA,2025-03-22T22:50:00Z,2025-03-22,22:50:00
10903,03/22/2025 23:00:00,20.15,NA,NA,NA,2025-03-22T23:00:00Z,2025-03-22,23:00:00
10904,03/22/2025 23:10:00,20.118,NA,NA,NA,2025-03-22T23:10:00Z,2025-03-22,23:10:00
10905,03/22/2025 23:20:00,20.096,NA,NA,NA,2025-03-22T23:20:00Z,2025-03-22,23:20:00
10906,03/22/2025 23:30:00,20.064,NA,NA,NA,2025-03-22T23:30:00Z,2025-03-22,23:30:00
10907,03/22/2025 23:40:00,20.01,NA,NA,NA,2025-03-22T23:40:00Z,2025-03-22,23:40:00
10908,03/22/2025 23:50:00,20,NA,NA,NA,2025-03-22T23:50:00Z,2025-03-22,23:50:00
10909,03/23/2025 00:00:00,19.978,NA,NA,NA,2025-03-23T00:00:00Z,2025-03-23,00:00:00
10910,03/23/2025 00:10:00,19.903,NA,NA,NA,2025-03-23T00:10:00Z,2025-03-23,00:10:00
10911,03/23/2025 00:20:00,19.914,NA,NA,NA,2025-03-23T00:20:00Z,2025-03-23,00:20:00
10912,03/23/2025 00:30:00,19.871,NA,NA,NA,2025-03-23T00:30:00Z,2025-03-23,00:30:00
10913,03/23/2025 00:40:00,19.839,NA,NA,NA,2025-03-23T00:40:00Z,2025-03-23,00:40:00
10914,03/23/2025 00:50:00,19.806,NA,NA,NA,2025-03-23T00:50:00Z,2025-03-23,00:50:00
10915,03/23/2025 01:00:00,19.796,NA,NA,NA,2025-03-23T01:00:00Z,2025-03-23,01:00:00
10916,03/23/2025 01:10:00,19.785,NA,NA,NA,2025-03-23T01:10:00Z,2025-03-23,01:10:00
10917,03/23/2025 01:20:00,19.764,NA,NA,NA,2025-03-23T01:20:00Z,2025-03-23,01:20:00
10918,03/23/2025 01:30:00,19.71,NA,NA,NA,2025-03-23T01:30:00Z,2025-03-23,01:30:00
10919,03/23/2025 01:40:00,19.699,NA,NA,NA,2025-03-23T01:40:00Z,2025-03-23,01:40:00
10920,03/23/2025 01:50:00,19.678,NA,NA,NA,2025-03-23T01:50:00Z,2025-03-23,01:50:00
10921,03/23/2025 02:00:00,19.656,NA,NA,NA,2025-03-23T02:00:00Z,2025-03-23,02:00:00
10922,03/23/2025 02:10:00,19.635,NA,NA,NA,2025-03-23T02:10:00Z,2025-03-23,02:10:00
10923,03/23/2025 02:20:00,19.624,NA,NA,NA,2025-03-23T02:20:00Z,2025-03-23,02:20:00
10924,03/23/2025 02:30:00,19.603,NA,NA,NA,2025-03-23T02:30:00Z,2025-03-23,02:30:00
10925,03/23/2025 02:40:00,19.581,NA,NA,NA,2025-03-23T02:40:00Z,2025-03-23,02:40:00
10926,03/23/2025 02:50:00,19.56,NA,NA,NA,2025-03-23T02:50:00Z,2025-03-23,02:50:00
10927,03/23/2025 03:00:00,19.549,NA,NA,NA,2025-03-23T03:00:00Z,2025-03-23,03:00:00
10928,03/23/2025 03:10:00,19.517,NA,NA,NA,2025-03-23T03:10:00Z,2025-03-23,03:10:00
10929,03/23/2025 03:20:00,19.506,NA,NA,NA,2025-03-23T03:20:00Z,2025-03-23,03:20:00
10930,03/23/2025 03:30:00,19.485,NA,NA,NA,2025-03-23T03:30:00Z,2025-03-23,03:30:00
10931,03/23/2025 03:40:00,19.463,NA,NA,NA,2025-03-23T03:40:00Z,2025-03-23,03:40:00
10932,03/23/2025 03:50:00,19.431,NA,NA,NA,2025-03-23T03:50:00Z,2025-03-23,03:50:00
10933,03/23/2025 04:00:00,19.399,NA,NA,NA,2025-03-23T04:00:00Z,2025-03-23,04:00:00
10934,03/23/2025 04:10:00,19.399,NA,NA,NA,2025-03-23T04:10:00Z,2025-03-23,04:10:00
10935,03/23/2025 04:20:00,19.377,NA,NA,NA,2025-03-23T04:20:00Z,2025-03-23,04:20:00
10936,03/23/2025 04:30:00,19.345,NA,NA,NA,2025-03-23T04:30:00Z,2025-03-23,04:30:00
10937,03/23/2025 04:40:00,19.335,NA,NA,NA,2025-03-23T04:40:00Z,2025-03-23,04:40:00
10938,03/23/2025 04:50:00,19.313,NA,NA,NA,2025-03-23T04:50:00Z,2025-03-23,04:50:00
10939,03/23/2025 05:00:00,19.292,NA,NA,NA,2025-03-23T05:00:00Z,2025-03-23,05:00:00
10940,03/23/2025 05:10:00,19.27,NA,NA,NA,2025-03-23T05:10:00Z,2025-03-23,05:10:00
10941,03/23/2025 05:20:00,19.227,NA,NA,NA,2025-03-23T05:20:00Z,2025-03-23,05:20:00
10942,03/23/2025 05:30:00,19.217,NA,NA,NA,2025-03-23T05:30:00Z,2025-03-23,05:30:00
10943,03/23/2025 05:40:00,19.217,NA,NA,NA,2025-03-23T05:40:00Z,2025-03-23,05:40:00
10944,03/23/2025 05:50:00,19.184,NA,NA,NA,2025-03-23T05:50:00Z,2025-03-23,05:50:00
10945,03/23/2025 06:00:00,19.152,NA,NA,NA,2025-03-23T06:00:00Z,2025-03-23,06:00:00
10946,03/23/2025 06:10:00,19.142,NA,NA,NA,2025-03-23T06:10:00Z,2025-03-23,06:10:00
10947,03/23/2025 06:20:00,19.131,NA,NA,NA,2025-03-23T06:20:00Z,2025-03-23,06:20:00
10948,03/23/2025 06:30:00,19.989,NA,NA,NA,2025-03-23T06:30:00Z,2025-03-23,06:30:00
10949,03/23/2025 06:40:00,21.662,NA,NA,NA,2025-03-23T06:40:00Z,2025-03-23,06:40:00
10950,03/23/2025 06:50:00,21.533,NA,NA,NA,2025-03-23T06:50:00Z,2025-03-23,06:50:00
10951,03/23/2025 07:00:00,21.984,NA,NA,NA,2025-03-23T07:00:00Z,2025-03-23,07:00:00
10952,03/23/2025 07:10:00,22.23,NA,NA,NA,2025-03-23T07:10:00Z,2025-03-23,07:10:00
10953,03/23/2025 07:20:00,22.123,NA,NA,NA,2025-03-23T07:20:00Z,2025-03-23,07:20:00
10954,03/23/2025 07:30:00,22.016,NA,NA,NA,2025-03-23T07:30:00Z,2025-03-23,07:30:00
10955,03/23/2025 07:40:00,21.941,NA,NA,NA,2025-03-23T07:40:00Z,2025-03-23,07:40:00
10956,03/23/2025 07:50:00,21.919,NA,NA,NA,2025-03-23T07:50:00Z,2025-03-23,07:50:00
10957,03/23/2025 08:00:00,21.866,NA,NA,NA,2025-03-23T08:00:00Z,2025-03-23,08:00:00
10958,03/23/2025 08:10:00,21.834,NA,NA,NA,2025-03-23T08:10:00Z,2025-03-23,08:10:00
10959,03/23/2025 08:20:00,21.801,NA,NA,NA,2025-03-23T08:20:00Z,2025-03-23,08:20:00
10960,03/23/2025 08:30:00,21.801,NA,NA,NA,2025-03-23T08:30:00Z,2025-03-23,08:30:00
10961,03/23/2025 08:40:00,21.791,NA,NA,NA,2025-03-23T08:40:00Z,2025-03-23,08:40:00
10962,03/23/2025 08:50:00,21.758,NA,NA,NA,2025-03-23T08:50:00Z,2025-03-23,08:50:00
10963,03/23/2025 09:00:00,21.716,NA,NA,NA,2025-03-23T09:00:00Z,2025-03-23,09:00:00
10964,03/23/2025 09:10:00,21.673,NA,NA,NA,2025-03-23T09:10:00Z,2025-03-23,09:10:00
10965,03/23/2025 09:20:00,21.683,NA,NA,NA,2025-03-23T09:20:00Z,2025-03-23,09:20:00
10966,03/23/2025 09:30:00,21.694,NA,NA,NA,2025-03-23T09:30:00Z,2025-03-23,09:30:00
10967,03/23/2025 09:40:00,21.683,NA,NA,NA,2025-03-23T09:40:00Z,2025-03-23,09:40:00
10968,03/23/2025 09:50:00,21.694,NA,NA,NA,2025-03-23T09:50:00Z,2025-03-23,09:50:00
10969,03/23/2025 10:00:00,21.758,NA,NA,NA,2025-03-23T10:00:00Z,2025-03-23,10:00:00
10970,03/23/2025 10:10:00,21.812,NA,NA,NA,2025-03-23T10:10:00Z,2025-03-23,10:10:00
10971,03/23/2025 10:20:00,21.834,NA,NA,NA,2025-03-23T10:20:00Z,2025-03-23,10:20:00
10972,03/23/2025 10:30:00,21.801,NA,NA,NA,2025-03-23T10:30:00Z,2025-03-23,10:30:00
10973,03/23/2025 10:40:00,21.705,NA,NA,NA,2025-03-23T10:40:00Z,2025-03-23,10:40:00
10974,03/23/2025 10:50:00,21.823,NA,NA,NA,2025-03-23T10:50:00Z,2025-03-23,10:50:00
10975,03/23/2025 11:00:00,22.037,NA,NA,NA,2025-03-23T11:00:00Z,2025-03-23,11:00:00
10976,03/23/2025 11:10:00,22.145,NA,NA,NA,2025-03-23T11:10:00Z,2025-03-23,11:10:00
10977,03/23/2025 11:20:00,22.241,NA,NA,NA,2025-03-23T11:20:00Z,2025-03-23,11:20:00
10978,03/23/2025 11:30:00,22.338,NA,NA,NA,2025-03-23T11:30:00Z,2025-03-23,11:30:00
10979,03/23/2025 11:40:00,22.37,NA,NA,NA,2025-03-23T11:40:00Z,2025-03-23,11:40:00
10980,03/23/2025 11:50:00,22.466,NA,NA,NA,2025-03-23T11:50:00Z,2025-03-23,11:50:00
10981,03/23/2025 12:00:00,22.584,NA,NA,NA,2025-03-23T12:00:00Z,2025-03-23,12:00:00
10982,03/23/2025 12:10:00,22.702,NA,NA,NA,2025-03-23T12:10:00Z,2025-03-23,12:10:00
10983,03/23/2025 12:20:00,22.777,NA,NA,NA,2025-03-23T12:20:00Z,2025-03-23,12:20:00
10984,03/23/2025 12:30:00,22.81,NA,NA,NA,2025-03-23T12:30:00Z,2025-03-23,12:30:00
10985,03/23/2025 12:40:00,22.745,NA,NA,NA,2025-03-23T12:40:00Z,2025-03-23,12:40:00
10986,03/23/2025 12:50:00,22.981,NA,NA,NA,2025-03-23T12:50:00Z,2025-03-23,12:50:00
10987,03/23/2025 13:00:00,22.702,NA,NA,NA,2025-03-23T13:00:00Z,2025-03-23,13:00:00
10988,03/23/2025 13:10:00,22.606,NA,NA,NA,2025-03-23T13:10:00Z,2025-03-23,13:10:00
10989,03/23/2025 13:20:00,22.777,NA,NA,NA,2025-03-23T13:20:00Z,2025-03-23,13:20:00
10990,03/23/2025 13:30:00,22.917,NA,NA,NA,2025-03-23T13:30:00Z,2025-03-23,13:30:00
10991,03/23/2025 13:40:00,23.056,NA,NA,NA,2025-03-23T13:40:00Z,2025-03-23,13:40:00
10992,03/23/2025 13:50:00,23.078,NA,NA,NA,2025-03-23T13:50:00Z,2025-03-23,13:50:00
10993,03/23/2025 14:00:00,22.724,NA,NA,NA,2025-03-23T14:00:00Z,2025-03-23,14:00:00
10994,03/23/2025 14:10:00,22.767,NA,NA,NA,2025-03-23T14:10:00Z,2025-03-23,14:10:00
10995,03/23/2025 14:20:00,22.885,NA,NA,NA,2025-03-23T14:20:00Z,2025-03-23,14:20:00
10996,03/23/2025 14:30:00,22.799,NA,NA,NA,2025-03-23T14:30:00Z,2025-03-23,14:30:00
10997,03/23/2025 14:40:00,22.584,NA,NA,NA,2025-03-23T14:40:00Z,2025-03-23,14:40:00
10998,03/23/2025 14:50:00,22.498,NA,NA,NA,2025-03-23T14:50:00Z,2025-03-23,14:50:00
10999,03/23/2025 15:00:00,22.402,NA,NA,NA,2025-03-23T15:00:00Z,2025-03-23,15:00:00
11000,03/23/2025 15:10:00,22.477,NA,NA,NA,2025-03-23T15:10:00Z,2025-03-23,15:10:00
11001,03/23/2025 15:20:00,22.37,NA,NA,NA,2025-03-23T15:20:00Z,2025-03-23,15:20:00
11002,03/23/2025 15:30:00,22.348,NA,NA,NA,2025-03-23T15:30:00Z,2025-03-23,15:30:00
11003,03/23/2025 15:40:00,22.413,NA,NA,NA,2025-03-23T15:40:00Z,2025-03-23,15:40:00
11004,03/23/2025 15:50:00,22.166,NA,NA,NA,2025-03-23T15:50:00Z,2025-03-23,15:50:00
11005,03/23/2025 16:00:00,22.112,NA,NA,NA,2025-03-23T16:00:00Z,2025-03-23,16:00:00
11006,03/23/2025 16:10:00,21.984,NA,NA,NA,2025-03-23T16:10:00Z,2025-03-23,16:10:00
11007,03/23/2025 16:20:00,21.93,NA,NA,NA,2025-03-23T16:20:00Z,2025-03-23,16:20:00
11008,03/23/2025 16:30:00,21.898,NA,NA,NA,2025-03-23T16:30:00Z,2025-03-23,16:30:00
11009,03/23/2025 16:40:00,21.812,NA,NA,NA,2025-03-23T16:40:00Z,2025-03-23,16:40:00
11010,03/23/2025 16:50:00,21.909,NA,NA,NA,2025-03-23T16:50:00Z,2025-03-23,16:50:00
11011,03/23/2025 17:00:00,21.984,NA,NA,NA,2025-03-23T17:00:00Z,2025-03-23,17:00:00
11012,03/23/2025 17:10:00,21.919,NA,NA,NA,2025-03-23T17:10:00Z,2025-03-23,17:10:00
11013,03/23/2025 17:20:00,21.748,NA,NA,NA,2025-03-23T17:20:00Z,2025-03-23,17:20:00
11014,03/23/2025 17:30:00,21.64,NA,NA,NA,2025-03-23T17:30:00Z,2025-03-23,17:30:00
11015,03/23/2025 17:40:00,21.501,NA,NA,NA,2025-03-23T17:40:00Z,2025-03-23,17:40:00
11016,03/23/2025 17:50:00,21.587,NA,NA,NA,2025-03-23T17:50:00Z,2025-03-23,17:50:00
11017,03/23/2025 18:00:00,22.466,NA,NA,NA,2025-03-23T18:00:00Z,2025-03-23,18:00:00
11018,03/23/2025 18:10:00,22.295,NA,NA,NA,2025-03-23T18:10:00Z,2025-03-23,18:10:00
11019,03/23/2025 18:20:00,22.123,NA,NA,NA,2025-03-23T18:20:00Z,2025-03-23,18:20:00
11020,03/23/2025 18:30:00,21.941,NA,NA,NA,2025-03-23T18:30:00Z,2025-03-23,18:30:00
11021,03/23/2025 18:40:00,21.791,NA,NA,NA,2025-03-23T18:40:00Z,2025-03-23,18:40:00
