#,Date-Time (HST),Temperature   (°C),Started,Host Connected,End of File,datetime,date,time
9436,03/12/2025 18:20:00,23.153,NA,NA,NA,2025-03-12T18:20:00Z,2025-03-12,18:20:00
9437,03/12/2025 18:30:00,23.099,NA,NA,NA,2025-03-12T18:30:00Z,2025-03-12,18:30:00
9438,03/12/2025 18:40:00,23.035,NA,NA,NA,2025-03-12T18:40:00Z,2025-03-12,18:40:00
9439,03/12/2025 18:50:00,22.97,NA,NA,NA,2025-03-12T18:50:00Z,2025-03-12,18:50:00
9440,03/12/2025 19:00:00,22.917,NA,NA,NA,2025-03-12T19:00:00Z,2025-03-12,19:00:00
9441,03/12/2025 19:10:00,22.852,NA,NA,NA,2025-03-12T19:10:00Z,2025-03-12,19:10:00
9442,03/12/2025 19:20:00,22.799,NA,NA,NA,2025-03-12T19:20:00Z,2025-03-12,19:20:00
9443,03/12/2025 19:30:00,22.724,NA,NA,NA,2025-03-12T19:30:00Z,2025-03-12,19:30:00
9444,03/12/2025 19:40:00,22.67,NA,NA,NA,2025-03-12T19:40:00Z,2025-03-12,19:40:00
9445,03/12/2025 19:50:00,22.616,NA,NA,NA,2025-03-12T19:50:00Z,2025-03-12,19:50:00
9446,03/12/2025 20:00:00,22.552,NA,NA,NA,2025-03-12T20:00:00Z,2025-03-12,20:00:00
9447,03/12/2025 20:10:00,22.498,NA,NA,NA,2025-03-12T20:10:00Z,2025-03-12,20:10:00
9448,03/12/2025 20:20:00,22.445,NA,NA,NA,2025-03-12T20:20:00Z,2025-03-12,20:20:00
9449,03/12/2025 20:30:00,22.381,NA,NA,NA,2025-03-12T20:30:00Z,2025-03-12,20:30:00
9450,03/12/2025 20:40:00,22.327,NA,NA,NA,2025-03-12T20:40:00Z,2025-03-12,20:40:00
9451,03/12/2025 20:50:00,22.273,NA,NA,NA,2025-03-12T20:50:00Z,2025-03-12,20:50:00
9452,03/12/2025 21:00:00,22.22,NA,NA,NA,2025-03-12T21:00:00Z,2025-03-12,21:00:00
9453,03/12/2025 21:10:00,22.177,NA,NA,NA,2025-03-12T21:10:00Z,2025-03-12,21:10:00
9454,03/12/2025 21:20:00,22.123,NA,NA,NA,2025-03-12T21:20:00Z,2025-03-12,21:20:00
9455,03/12/2025 21:30:00,22.069,NA,NA,NA,2025-03-12T21:30:00Z,2025-03-12,21:30:00
9456,03/12/2025 21:40:00,22.016,NA,NA,NA,2025-03-12T21:40:00Z,2025-03-12,21:40:00
9457,03/12/2025 21:50:00,21.962,NA,NA,NA,2025-03-12T21:50:00Z,2025-03-12,21:50:00
9458,03/12/2025 22:00:00,21.919,NA,NA,NA,2025-03-12T22:00:00Z,2025-03-12,22:00:00
9459,03/12/2025 22:10:00,21.876,NA,NA,NA,2025-03-12T22:10:00Z,2025-03-12,22:10:00
9460,03/12/2025 22:20:00,21.834,NA,NA,NA,2025-03-12T22:20:00Z,2025-03-12,22:20:00
9461,03/12/2025 22:30:00,21.78,NA,NA,NA,2025-03-12T22:30:00Z,2025-03-12,22:30:00
9462,03/12/2025 22:40:00,21.748,NA,NA,NA,2025-03-12T22:40:00Z,2025-03-12,22:40:00
9463,03/12/2025 22:50:00,21.694,NA,NA,NA,2025-03-12T22:50:00Z,2025-03-12,22:50:00
9464,03/12/2025 23:00:00,21.651,NA,NA,NA,2025-03-12T23:00:00Z,2025-03-12,23:00:00
9465,03/12/2025 23:10:00,21.608,NA,NA,NA,2025-03-12T23:10:00Z,2025-03-12,23:10:00
9466,03/12/2025 23:20:00,21.565,NA,NA,NA,2025-03-12T23:20:00Z,2025-03-12,23:20:00
9467,03/12/2025 23:30:00,21.522,NA,NA,NA,2025-03-12T23:30:00Z,2025-03-12,23:30:00
9468,03/12/2025 23:40:00,21.48,NA,NA,NA,2025-03-12T23:40:00Z,2025-03-12,23:40:00
9469,03/12/2025 23:50:00,21.437,NA,NA,NA,2025-03-12T23:50:00Z,2025-03-12,23:50:00
9470,03/13/2025 00:00:00,21.394,NA,NA,NA,2025-03-13T00:00:00Z,2025-03-13,00:00:00
9471,03/13/2025 00:10:00,21.351,NA,NA,NA,2025-03-13T00:10:00Z,2025-03-13,00:10:00
9472,03/13/2025 00:20:00,21.319,NA,NA,NA,2025-03-13T00:20:00Z,2025-03-13,00:20:00
9473,03/13/2025 00:30:00,21.276,NA,NA,NA,2025-03-13T00:30:00Z,2025-03-13,00:30:00
9474,03/13/2025 00:40:00,21.233,NA,NA,NA,2025-03-13T00:40:00Z,2025-03-13,00:40:00
9475,03/13/2025 00:50:00,21.201,NA,NA,NA,2025-03-13T00:50:00Z,2025-03-13,00:50:00
9476,03/13/2025 01:00:00,21.158,NA,NA,NA,2025-03-13T01:00:00Z,2025-03-13,01:00:00
9477,03/13/2025 01:10:00,21.115,NA,NA,NA,2025-03-13T01:10:00Z,2025-03-13,01:10:00
9478,03/13/2025 01:20:00,21.093,NA,NA,NA,2025-03-13T01:20:00Z,2025-03-13,01:20:00
9479,03/13/2025 01:30:00,21.051,NA,NA,NA,2025-03-13T01:30:00Z,2025-03-13,01:30:00
9480,03/13/2025 01:40:00,21.018,NA,NA,NA,2025-03-13T01:40:00Z,2025-03-13,01:40:00
9481,03/13/2025 01:50:00,20.976,NA,NA,NA,2025-03-13T01:50:00Z,2025-03-13,01:50:00
9482,03/13/2025 02:00:00,20.943,NA,NA,NA,2025-03-13T02:00:00Z,2025-03-13,02:00:00
9483,03/13/2025 02:10:00,20.911,NA,NA,NA,2025-03-13T02:10:00Z,2025-03-13,02:10:00
9484,03/13/2025 02:20:00,20.89,NA,NA,NA,2025-03-13T02:20:00Z,2025-03-13,02:20:00
9485,03/13/2025 02:30:00,20.847,NA,NA,NA,2025-03-13T02:30:00Z,2025-03-13,02:30:00
9486,03/13/2025 02:40:00,20.825,NA,NA,NA,2025-03-13T02:40:00Z,2025-03-13,02:40:00
9487,03/13/2025 02:50:00,20.772,NA,NA,NA,2025-03-13T02:50:00Z,2025-03-13,02:50:00
9488,03/13/2025 03:00:00,20.74,NA,NA,NA,2025-03-13T03:00:00Z,2025-03-13,03:00:00
9489,03/13/2025 03:10:00,20.718,NA,NA,NA,2025-03-13T03:10:00Z,2025-03-13,03:10:00
9490,03/13/2025 03:20:00,20.675,NA,NA,NA,2025-03-13T03:20:00Z,2025-03-13,03:20:00
9491,03/13/2025 03:30:00,20.632,NA,NA,NA,2025-03-13T03:30:00Z,2025-03-13,03:30:00
9492,03/13/2025 03:40:00,20.6,NA,NA,NA,2025-03-13T03:40:00Z,2025-03-13,03:40:00
9493,03/13/2025 03:50:00,20.568,NA,NA,NA,2025-03-13T03:50:00Z,2025-03-13,03:50:00
9494,03/13/2025 04:00:00,20.536,NA,NA,NA,2025-03-13T04:00:00Z,2025-03-13,04:00:00
9495,03/13/2025 04:10:00,20.504,NA,NA,NA,2025-03-13T04:10:00Z,2025-03-13,04:10:00
9496,03/13/2025 04:20:00,20.461,NA,NA,NA,2025-03-13T04:20:00Z,2025-03-13,04:20:00
9497,03/13/2025 04:30:00,20.439,NA,NA,NA,2025-03-13T04:30:00Z,2025-03-13,04:30:00
9498,03/13/2025 04:40:00,20.407,NA,NA,NA,2025-03-13T04:40:00Z,2025-03-13,04:40:00
9499,03/13/2025 04:50:00,20.375,NA,NA,NA,2025-03-13T04:50:00Z,2025-03-13,04:50:00
9500,03/13/2025 05:00:00,20.343,NA,NA,NA,2025-03-13T05:00:00Z,2025-03-13,05:00:00
9501,03/13/2025 05:10:00,20.311,NA,NA,NA,2025-03-13T05:10:00Z,2025-03-13,05:10:00
9502,03/13/2025 05:20:00,20.278,NA,NA,NA,2025-03-13T05:20:00Z,2025-03-13,05:20:00
9503,03/13/2025 05:30:00,20.257,NA,NA,NA,2025-03-13T05:30:00Z,2025-03-13,05:30:00
9504,03/13/2025 05:40:00,20.225,NA,NA,NA,2025-03-13T05:40:00Z,2025-03-13,05:40:00
9505,03/13/2025 05:50:00,20.193,NA,NA,NA,2025-03-13T05:50:00Z,2025-03-13,05:50:00
9506,03/13/2025 06:00:00,20.182,NA,NA,NA,2025-03-13T06:00:00Z,2025-03-13,06:00:00
9507,03/13/2025 06:10:00,22.123,NA,NA,NA,2025-03-13T06:10:00Z,2025-03-13,06:10:00
9508,03/13/2025 06:20:00,22.241,NA,NA,NA,2025-03-13T06:20:00Z,2025-03-13,06:20:00
9509,03/13/2025 06:30:00,22.123,NA,NA,NA,2025-03-13T06:30:00Z,2025-03-13,06:30:00
9510,03/13/2025 06:40:00,22.048,NA,NA,NA,2025-03-13T06:40:00Z,2025-03-13,06:40:00
9511,03/13/2025 06:50:00,21.984,NA,NA,NA,2025-03-13T06:50:00Z,2025-03-13,06:50:00
9512,03/13/2025 07:00:00,21.919,NA,NA,NA,2025-03-13T07:00:00Z,2025-03-13,07:00:00
9513,03/13/2025 07:10:00,21.855,NA,NA,NA,2025-03-13T07:10:00Z,2025-03-13,07:10:00
9514,03/13/2025 07:20:00,21.791,NA,NA,NA,2025-03-13T07:20:00Z,2025-03-13,07:20:00
9515,03/13/2025 07:30:00,21.737,NA,NA,NA,2025-03-13T07:30:00Z,2025-03-13,07:30:00
9516,03/13/2025 07:40:00,21.694,NA,NA,NA,2025-03-13T07:40:00Z,2025-03-13,07:40:00
9517,03/13/2025 07:50:00,22.069,NA,NA,NA,2025-03-13T07:50:00Z,2025-03-13,07:50:00
9518,03/13/2025 08:00:00,22.359,NA,NA,NA,2025-03-13T08:00:00Z,2025-03-13,08:00:00
9519,03/13/2025 08:10:00,22.295,NA,NA,NA,2025-03-13T08:10:00Z,2025-03-13,08:10:00
9520,03/13/2025 08:20:00,22.241,NA,NA,NA,2025-03-13T08:20:00Z,2025-03-13,08:20:00
9521,03/13/2025 08:30:00,22.198,NA,NA,NA,2025-03-13T08:30:00Z,2025-03-13,08:30:00
9522,03/13/2025 08:40:00,22.155,NA,NA,NA,2025-03-13T08:40:00Z,2025-03-13,08:40:00
9523,03/13/2025 08:50:00,22.091,NA,NA,NA,2025-03-13T08:50:00Z,2025-03-13,08:50:00
9524,03/13/2025 09:00:00,22.048,NA,NA,NA,2025-03-13T09:00:00Z,2025-03-13,09:00:00
9525,03/13/2025 09:10:00,22.016,NA,NA,NA,2025-03-13T09:10:00Z,2025-03-13,09:10:00
9526,03/13/2025 09:20:00,22.005,NA,NA,NA,2025-03-13T09:20:00Z,2025-03-13,09:20:00
9527,03/13/2025 09:30:00,21.973,NA,NA,NA,2025-03-13T09:30:00Z,2025-03-13,09:30:00
9528,03/13/2025 09:40:00,21.962,NA,NA,NA,2025-03-13T09:40:00Z,2025-03-13,09:40:00
9529,03/13/2025 09:50:00,21.962,NA,NA,NA,2025-03-13T09:50:00Z,2025-03-13,09:50:00
9530,03/13/2025 10:00:00,21.984,NA,NA,NA,2025-03-13T10:00:00Z,2025-03-13,10:00:00
9531,03/13/2025 10:10:00,21.984,NA,NA,NA,2025-03-13T10:10:00Z,2025-03-13,10:10:00
9532,03/13/2025 10:20:00,21.994,NA,NA,NA,2025-03-13T10:20:00Z,2025-03-13,10:20:00
9533,03/13/2025 10:30:00,22.027,NA,NA,NA,2025-03-13T10:30:00Z,2025-03-13,10:30:00
9534,03/13/2025 10:40:00,22.08,NA,NA,NA,2025-03-13T10:40:00Z,2025-03-13,10:40:00
9535,03/13/2025 10:50:00,22.112,NA,NA,NA,2025-03-13T10:50:00Z,2025-03-13,10:50:00
9536,03/13/2025 11:00:00,22.155,NA,NA,NA,2025-03-13T11:00:00Z,2025-03-13,11:00:00
9537,03/13/2025 11:10:00,22.22,NA,NA,NA,2025-03-13T11:10:00Z,2025-03-13,11:10:00
9538,03/13/2025 11:20:00,22.273,NA,NA,NA,2025-03-13T11:20:00Z,2025-03-13,11:20:00
9539,03/13/2025 11:30:00,22.327,NA,NA,NA,2025-03-13T11:30:00Z,2025-03-13,11:30:00
9540,03/13/2025 11:40:00,22.413,NA,NA,NA,2025-03-13T11:40:00Z,2025-03-13,11:40:00
9541,03/13/2025 11:50:00,22.466,NA,NA,NA,2025-03-13T11:50:00Z,2025-03-13,11:50:00
9542,03/13/2025 12:00:00,22.531,NA,NA,NA,2025-03-13T12:00:00Z,2025-03-13,12:00:00
9543,03/13/2025 12:10:00,22.616,NA,NA,NA,2025-03-13T12:10:00Z,2025-03-13,12:10:00
9544,03/13/2025 12:20:00,22.702,NA,NA,NA,2025-03-13T12:20:00Z,2025-03-13,12:20:00
9545,03/13/2025 12:30:00,22.788,NA,NA,NA,2025-03-13T12:30:00Z,2025-03-13,12:30:00
9546,03/13/2025 12:40:00,22.906,NA,NA,NA,2025-03-13T12:40:00Z,2025-03-13,12:40:00
9547,03/13/2025 12:50:00,22.992,NA,NA,NA,2025-03-13T12:50:00Z,2025-03-13,12:50:00
9548,03/13/2025 13:00:00,23.078,NA,NA,NA,2025-03-13T13:00:00Z,2025-03-13,13:00:00
9549,03/13/2025 13:10:00,23.185,NA,NA,NA,2025-03-13T13:10:00Z,2025-03-13,13:10:00
9550,03/13/2025 13:20:00,23.271,NA,NA,NA,2025-03-13T13:20:00Z,2025-03-13,13:20:00
9551,03/13/2025 13:30:00,23.356,NA,NA,NA,2025-03-13T13:30:00Z,2025-03-13,13:30:00
9552,03/13/2025 13:40:00,23.421,NA,NA,NA,2025-03-13T13:40:00Z,2025-03-13,13:40:00
9553,03/13/2025 13:50:00,23.485,NA,NA,NA,2025-03-13T13:50:00Z,2025-03-13,13:50:00
9554,03/13/2025 14:00:00,23.539,NA,NA,NA,2025-03-13T14:00:00Z,2025-03-13,14:00:00
9555,03/13/2025 14:10:00,23.592,NA,NA,NA,2025-03-13T14:10:00Z,2025-03-13,14:10:00
9556,03/13/2025 14:20:00,23.678,NA,NA,NA,2025-03-13T14:20:00Z,2025-03-13,14:20:00
9557,03/13/2025 14:30:00,23.71,NA,NA,NA,2025-03-13T14:30:00Z,2025-03-13,14:30:00
9558,03/13/2025 14:40:00,23.753,NA,NA,NA,2025-03-13T14:40:00Z,2025-03-13,14:40:00
9559,03/13/2025 14:50:00,23.807,NA,NA,NA,2025-03-13T14:50:00Z,2025-03-13,14:50:00
9560,03/13/2025 15:00:00,23.839,NA,NA,NA,2025-03-13T15:00:00Z,2025-03-13,15:00:00
9561,03/13/2025 15:10:00,23.936,NA,NA,NA,2025-03-13T15:10:00Z,2025-03-13,15:10:00
9562,03/13/2025 15:20:00,23.979,NA,NA,NA,2025-03-13T15:20:00Z,2025-03-13,15:20:00
9563,03/13/2025 15:30:00,24.043,NA,NA,NA,2025-03-13T15:30:00Z,2025-03-13,15:30:00
9564,03/13/2025 15:40:00,24.107,NA,NA,NA,2025-03-13T15:40:00Z,2025-03-13,15:40:00
9565,03/13/2025 15:50:00,24.193,NA,NA,NA,2025-03-13T15:50:00Z,2025-03-13,15:50:00
9566,03/13/2025 16:00:00,24.29,NA,NA,NA,2025-03-13T16:00:00Z,2025-03-13,16:00:00
9567,03/13/2025 16:10:00,24.29,NA,NA,NA,2025-03-13T16:10:00Z,2025-03-13,16:10:00
9568,03/13/2025 16:20:00,24.311,NA,NA,NA,2025-03-13T16:20:00Z,2025-03-13,16:20:00
9569,03/13/2025 16:30:00,24.3,NA,NA,NA,2025-03-13T16:30:00Z,2025-03-13,16:30:00
9570,03/13/2025 16:40:00,24.247,NA,NA,NA,2025-03-13T16:40:00Z,2025-03-13,16:40:00
9571,03/13/2025 16:50:00,24.236,NA,NA,NA,2025-03-13T16:50:00Z,2025-03-13,16:50:00
9572,03/13/2025 17:00:00,24.214,NA,NA,NA,2025-03-13T17:00:00Z,2025-03-13,17:00:00
9573,03/13/2025 17:10:00,24.172,NA,NA,NA,2025-03-13T17:10:00Z,2025-03-13,17:10:00
9574,03/13/2025 17:20:00,24.086,NA,NA,NA,2025-03-13T17:20:00Z,2025-03-13,17:20:00
9575,03/13/2025 17:30:00,24.032,NA,NA,NA,2025-03-13T17:30:00Z,2025-03-13,17:30:00
9576,03/13/2025 17:40:00,24,NA,NA,NA,2025-03-13T17:40:00Z,2025-03-13,17:40:00
9577,03/13/2025 17:50:00,23.936,NA,NA,NA,2025-03-13T17:50:00Z,2025-03-13,17:50:00
9578,03/13/2025 18:00:00,23.871,NA,NA,NA,2025-03-13T18:00:00Z,2025-03-13,18:00:00
9579,03/13/2025 18:10:00,23.796,NA,NA,NA,2025-03-13T18:10:00Z,2025-03-13,18:10:00
9580,03/13/2025 18:20:00,23.721,NA,NA,NA,2025-03-13T18:20:00Z,2025-03-13,18:20:00
9581,03/13/2025 18:30:00,23.657,NA,NA,NA,2025-03-13T18:30:00Z,2025-03-13,18:30:00
9582,03/13/2025 18:40:00,23.582,NA,NA,NA,2025-03-13T18:40:00Z,2025-03-13,18:40:00
9583,03/13/2025 18:50:00,23.507,NA,NA,NA,2025-03-13T18:50:00Z,2025-03-13,18:50:00
9584,03/13/2025 19:00:00,23.442,NA,NA,NA,2025-03-13T19:00:00Z,2025-03-13,19:00:00
9585,03/13/2025 19:10:00,23.356,NA,NA,NA,2025-03-13T19:10:00Z,2025-03-13,19:10:00
9586,03/13/2025 19:20:00,23.303,NA,NA,NA,2025-03-13T19:20:00Z,2025-03-13,19:20:00
9587,03/13/2025 19:30:00,23.217,NA,NA,NA,2025-03-13T19:30:00Z,2025-03-13,19:30:00
9588,03/13/2025 19:40:00,23.163,NA,NA,NA,2025-03-13T19:40:00Z,2025-03-13,19:40:00
9589,03/13/2025 19:50:00,23.099,NA,NA,NA,2025-03-13T19:50:00Z,2025-03-13,19:50:00
9590,03/13/2025 20:00:00,23.013,NA,NA,NA,2025-03-13T20:00:00Z,2025-03-13,20:00:00
9591,03/13/2025 20:10:00,22.96,NA,NA,NA,2025-03-13T20:10:00Z,2025-03-13,20:10:00
9592,03/13/2025 20:20:00,22.885,NA,NA,NA,2025-03-13T20:20:00Z,2025-03-13,20:20:00
9593,03/13/2025 20:30:00,22.82,NA,NA,NA,2025-03-13T20:30:00Z,2025-03-13,20:30:00
9594,03/13/2025 20:40:00,22.767,NA,NA,NA,2025-03-13T20:40:00Z,2025-03-13,20:40:00
9595,03/13/2025 20:50:00,22.702,NA,NA,NA,2025-03-13T20:50:00Z,2025-03-13,20:50:00
9596,03/13/2025 21:00:00,22.638,NA,NA,NA,2025-03-13T21:00:00Z,2025-03-13,21:00:00
9597,03/13/2025 21:10:00,22.584,NA,NA,NA,2025-03-13T21:10:00Z,2025-03-13,21:10:00
9598,03/13/2025 21:20:00,22.531,NA,NA,NA,2025-03-13T21:20:00Z,2025-03-13,21:20:00
9599,03/13/2025 21:30:00,22.456,NA,NA,NA,2025-03-13T21:30:00Z,2025-03-13,21:30:00
9600,03/13/2025 21:40:00,22.413,NA,NA,NA,2025-03-13T21:40:00Z,2025-03-13,21:40:00
9601,03/13/2025 21:50:00,22.359,NA,NA,NA,2025-03-13T21:50:00Z,2025-03-13,21:50:00
9602,03/13/2025 22:00:00,22.305,NA,NA,NA,2025-03-13T22:00:00Z,2025-03-13,22:00:00
9603,03/13/2025 22:10:00,22.252,NA,NA,NA,2025-03-13T22:10:00Z,2025-03-13,22:10:00
9604,03/13/2025 22:20:00,22.209,NA,NA,NA,2025-03-13T22:20:00Z,2025-03-13,22:20:00
9605,03/13/2025 22:30:00,22.155,NA,NA,NA,2025-03-13T22:30:00Z,2025-03-13,22:30:00
9606,03/13/2025 22:40:00,22.102,NA,NA,NA,2025-03-13T22:40:00Z,2025-03-13,22:40:00
9607,03/13/2025 22:50:00,22.059,NA,NA,NA,2025-03-13T22:50:00Z,2025-03-13,22:50:00
9608,03/13/2025 23:00:00,22.005,NA,NA,NA,2025-03-13T23:00:00Z,2025-03-13,23:00:00
9609,03/13/2025 23:10:00,21.952,NA,NA,NA,2025-03-13T23:10:00Z,2025-03-13,23:10:00
9610,03/13/2025 23:20:00,21.919,NA,NA,NA,2025-03-13T23:20:00Z,2025-03-13,23:20:00
9611,03/13/2025 23:30:00,21.866,NA,NA,NA,2025-03-13T23:30:00Z,2025-03-13,23:30:00
9612,03/13/2025 23:40:00,21.812,NA,NA,NA,2025-03-13T23:40:00Z,2025-03-13,23:40:00
9613,03/13/2025 23:50:00,21.758,NA,NA,NA,2025-03-13T23:50:00Z,2025-03-13,23:50:00
9614,03/14/2025 00:00:00,21.716,NA,NA,NA,2025-03-14T00:00:00Z,2025-03-14,00:00:00
9615,03/14/2025 00:10:00,21.662,NA,NA,NA,2025-03-14T00:10:00Z,2025-03-14,00:10:00
9616,03/14/2025 00:20:00,21.619,NA,NA,NA,2025-03-14T00:20:00Z,2025-03-14,00:20:00
9617,03/14/2025 00:30:00,21.576,NA,NA,NA,2025-03-14T00:30:00Z,2025-03-14,00:30:00
9618,03/14/2025 00:40:00,21.522,NA,NA,NA,2025-03-14T00:40:00Z,2025-03-14,00:40:00
9619,03/14/2025 00:50:00,21.49,NA,NA,NA,2025-03-14T00:50:00Z,2025-03-14,00:50:00
9620,03/14/2025 01:00:00,21.447,NA,NA,NA,2025-03-14T01:00:00Z,2025-03-14,01:00:00
9621,03/14/2025 01:10:00,21.405,NA,NA,NA,2025-03-14T01:10:00Z,2025-03-14,01:10:00
9622,03/14/2025 01:20:00,21.351,NA,NA,NA,2025-03-14T01:20:00Z,2025-03-14,01:20:00
9623,03/14/2025 01:30:00,21.319,NA,NA,NA,2025-03-14T01:30:00Z,2025-03-14,01:30:00
9624,03/14/2025 01:40:00,21.265,NA,NA,NA,2025-03-14T01:40:00Z,2025-03-14,01:40:00
9625,03/14/2025 01:50:00,21.233,NA,NA,NA,2025-03-14T01:50:00Z,2025-03-14,01:50:00
9626,03/14/2025 02:00:00,21.201,NA,NA,NA,2025-03-14T02:00:00Z,2025-03-14,02:00:00
9627,03/14/2025 02:10:00,21.158,NA,NA,NA,2025-03-14T02:10:00Z,2025-03-14,02:10:00
9628,03/14/2025 02:20:00,21.115,NA,NA,NA,2025-03-14T02:20:00Z,2025-03-14,02:20:00
9629,03/14/2025 02:30:00,21.083,NA,NA,NA,2025-03-14T02:30:00Z,2025-03-14,02:30:00
9630,03/14/2025 02:40:00,21.04,NA,NA,NA,2025-03-14T02:40:00Z,2025-03-14,02:40:00
9631,03/14/2025 02:50:00,21.018,NA,NA,NA,2025-03-14T02:50:00Z,2025-03-14,02:50:00
9632,03/14/2025 03:00:00,20.986,NA,NA,NA,2025-03-14T03:00:00Z,2025-03-14,03:00:00
9633,03/14/2025 03:10:00,20.943,NA,NA,NA,2025-03-14T03:10:00Z,2025-03-14,03:10:00
9634,03/14/2025 03:20:00,20.911,NA,NA,NA,2025-03-14T03:20:00Z,2025-03-14,03:20:00
9635,03/14/2025 03:30:00,20.879,NA,NA,NA,2025-03-14T03:30:00Z,2025-03-14,03:30:00
9636,03/14/2025 03:40:00,20.836,NA,NA,NA,2025-03-14T03:40:00Z,2025-03-14,03:40:00
9637,03/14/2025 03:50:00,20.804,NA,NA,NA,2025-03-14T03:50:00Z,2025-03-14,03:50:00
9638,03/14/2025 04:00:00,20.772,NA,NA,NA,2025-03-14T04:00:00Z,2025-03-14,04:00:00
9639,03/14/2025 04:10:00,20.729,NA,NA,NA,2025-03-14T04:10:00Z,2025-03-14,04:10:00
9640,03/14/2025 04:20:00,20.686,NA,NA,NA,2025-03-14T04:20:00Z,2025-03-14,04:20:00
9641,03/14/2025 04:30:00,20.654,NA,NA,NA,2025-03-14T04:30:00Z,2025-03-14,04:30:00
9642,03/14/2025 04:40:00,20.622,NA,NA,NA,2025-03-14T04:40:00Z,2025-03-14,04:40:00
9643,03/14/2025 04:50:00,20.579,NA,NA,NA,2025-03-14T04:50:00Z,2025-03-14,04:50:00
9644,03/14/2025 05:00:00,20.547,NA,NA,NA,2025-03-14T05:00:00Z,2025-03-14,05:00:00
9645,03/14/2025 05:10:00,20.514,NA,NA,NA,2025-03-14T05:10:00Z,2025-03-14,05:10:00
9646,03/14/2025 05:20:00,20.482,NA,NA,NA,2025-03-14T05:20:00Z,2025-03-14,05:20:00
9647,03/14/2025 05:30:00,20.461,NA,NA,NA,2025-03-14T05:30:00Z,2025-03-14,05:30:00
9648,03/14/2025 05:40:00,20.418,NA,NA,NA,2025-03-14T05:40:00Z,2025-03-14,05:40:00
9649,03/14/2025 05:50:00,20.386,NA,NA,NA,2025-03-14T05:50:00Z,2025-03-14,05:50:00
9650,03/14/2025 06:00:00,20.353,NA,NA,NA,2025-03-14T06:00:00Z,2025-03-14,06:00:00
9651,03/14/2025 06:10:00,22.091,NA,NA,NA,2025-03-14T06:10:00Z,2025-03-14,06:10:00
9652,03/14/2025 06:20:00,22.145,NA,NA,NA,2025-03-14T06:20:00Z,2025-03-14,06:20:00
9653,03/14/2025 06:30:00,22.037,NA,NA,NA,2025-03-14T06:30:00Z,2025-03-14,06:30:00
9654,03/14/2025 06:40:00,21.952,NA,NA,NA,2025-03-14T06:40:00Z,2025-03-14,06:40:00
9655,03/14/2025 06:50:00,21.898,NA,NA,NA,2025-03-14T06:50:00Z,2025-03-14,06:50:00
9656,03/14/2025 07:00:00,21.834,NA,NA,NA,2025-03-14T07:00:00Z,2025-03-14,07:00:00
9657,03/14/2025 07:10:00,21.78,NA,NA,NA,2025-03-14T07:10:00Z,2025-03-14,07:10:00
9658,03/14/2025 07:20:00,21.726,NA,NA,NA,2025-03-14T07:20:00Z,2025-03-14,07:20:00
9659,03/14/2025 07:30:00,21.673,NA,NA,NA,2025-03-14T07:30:00Z,2025-03-14,07:30:00
9660,03/14/2025 07:40:00,21.63,NA,NA,NA,2025-03-14T07:40:00Z,2025-03-14,07:40:00
9661,03/14/2025 07:50:00,21.587,NA,NA,NA,2025-03-14T07:50:00Z,2025-03-14,07:50:00
9662,03/14/2025 08:00:00,21.544,NA,NA,NA,2025-03-14T08:00:00Z,2025-03-14,08:00:00
9663,03/14/2025 08:10:00,22.305,NA,NA,NA,2025-03-14T08:10:00Z,2025-03-14,08:10:00
9664,03/14/2025 08:20:00,22.273,NA,NA,NA,2025-03-14T08:20:00Z,2025-03-14,08:20:00
9665,03/14/2025 08:30:00,22.209,NA,NA,NA,2025-03-14T08:30:00Z,2025-03-14,08:30:00
9666,03/14/2025 08:40:00,22.155,NA,NA,NA,2025-03-14T08:40:00Z,2025-03-14,08:40:00
9667,03/14/2025 08:50:00,22.123,NA,NA,NA,2025-03-14T08:50:00Z,2025-03-14,08:50:00
9668,03/14/2025 09:00:00,22.102,NA,NA,NA,2025-03-14T09:00:00Z,2025-03-14,09:00:00
9669,03/14/2025 09:10:00,22.091,NA,NA,NA,2025-03-14T09:10:00Z,2025-03-14,09:10:00
9670,03/14/2025 09:20:00,22.08,NA,NA,NA,2025-03-14T09:20:00Z,2025-03-14,09:20:00
9671,03/14/2025 09:30:00,22.069,NA,NA,NA,2025-03-14T09:30:00Z,2025-03-14,09:30:00
9672,03/14/2025 09:40:00,22.005,NA,NA,NA,2025-03-14T09:40:00Z,2025-03-14,09:40:00
9673,03/14/2025 09:50:00,22.016,NA,NA,NA,2025-03-14T09:50:00Z,2025-03-14,09:50:00
9674,03/14/2025 10:00:00,21.973,NA,NA,NA,2025-03-14T10:00:00Z,2025-03-14,10:00:00
9675,03/14/2025 10:10:00,21.984,NA,NA,NA,2025-03-14T10:10:00Z,2025-03-14,10:10:00
9676,03/14/2025 10:20:00,21.919,NA,NA,NA,2025-03-14T10:20:00Z,2025-03-14,10:20:00
9677,03/14/2025 10:30:00,21.973,NA,NA,NA,2025-03-14T10:30:00Z,2025-03-14,10:30:00
9678,03/14/2025 10:40:00,21.984,NA,NA,NA,2025-03-14T10:40:00Z,2025-03-14,10:40:00
9679,03/14/2025 10:50:00,22.005,NA,NA,NA,2025-03-14T10:50:00Z,2025-03-14,10:50:00
